正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
115.0,1972,20.0,139.4959,7月,辅助线2区,1130.1464,107.5346,443.0262,92.21,756.3,1443.4203,607609.9044,0.0,443555230.1941
115.0,1972,20.0,139.4959,8月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,322.7,322.7,116036.3665,0.0,84706547.5725
115.0,1972,20.0,139.4959,9月,低于防破坏线-保证出力,443.0262,92.21,494.8843,93.7582,1048.0,990.3069,351609.591,0.0,256675001.43
115.0,1972,20.0,139.4959,10月,低于防破坏线-保证出力,494.8843,93.7582,1726.515,115.0,2658.7,734.588,351609.591,692.4813,256675001.43
115.0,1972,20.0,139.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,2610.0,2610.0,1369333.7234,0.0,999613618.0851
115.0,1972,20.0,139.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,849.3,849.3,461416.1317,0.0,336833776.1185
115.0,1972,20.0,139.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1016.9,1016.9,550242.7909,0.0,401677237.3345
115.0,1972,20.0,139.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1660.7,1660.7,886366.3224,0.0,647047415.3226
115.0,1972,20.0,139.4959,3月,优化区-枚举月末库容,1726.515,115.0,1233.8627,109.3682,1314.7,1807.3523,920481.4791,0.0,671951479.7734
115.0,1973,20.0,139.4959,4月,汛限线附近-满发,1233.8627,109.3682,1609.8342,113.7232,3661.3,2789.272,1380601.7459,490.0527,1007839274.5314
115.0,1973,20.0,139.4959,5月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,4740.3,2690.3981,1381110.6808,2043.898,1008210797.0116
115.0,1973,20.0,139.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,5825.3,2690.3981,1381110.6808,3128.898,1008210797.0116
115.0,1973,20.0,139.4959,7月,汛限线附近-满发,1609.8342,113.7232,1078.2883,106.6178,2332.7,2866.2034,1394959.0,0.0,1018320070.0
115.0,1973,20.0,139.4959,8月,低于防破坏线-保证出力,1078.2883,106.6178,1609.8342,113.7232,2059.0,681.7065,348100.6347,839.7437,254113463.3352
115.0,1973,20.0,139.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1726.515,115.0,3252.3,3135.6192,1394959.0,0.0,1018320070.0
115.0,1973,20.0,139.4959,10月,低于防破坏线-保证出力,1726.515,115.0,1726.515,115.0,819.7,643.2914,351609.591,176.4086,256675001.43
115.0,1973,20.0,139.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,581.0,581.0,318177.678,0.0,232269704.94
115.0,1973,20.0,139.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,413.7,413.7,227994.8965,0.0,166436274.445
115.0,1973,20.0,139.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,462.7,462.7,254505.2283,0.0,185788816.6553
115.0,1973,20.0,139.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,727.7,727.7,396701.3616,0.0,289591993.9461
115.0,1973,20.0,139.4959,3月,优化区-枚举月末库容,1726.515,115.0,1596.8697,113.5813,488.0,617.6453,334137.1973,0.0,243920154.0077
115.0,1974,20.0,139.4959,4月,汛限线附近-满发,1596.8697,113.5813,1182.0046,108.4514,2423.7,2840.1935,1394959.0,0.0,1018320070.0
115.0,1974,20.0,139.4959,5月,汛限线附近-满发,1182.0046,108.4514,1609.8342,113.7232,3503.0,2803.5138,1380528.439,265.6527,1007785760.4718
115.0,1974,20.0,139.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,3349.7,2690.3981,1381110.6808,653.298,1008210797.0116
115.0,1974,20.0,139.4959,7月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,5591.0,2690.3981,1381110.6808,2894.598,1008210797.0116
115.0,1974,20.0,139.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,1386.7,649.8766,348264.4732,730.8195,254233065.4541
115.0,1974,20.0,139.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1285.7209,110.1764,501.3,825.4133,427296.2566,0.0,311926267.3181
115.0,1974,20.0,139.4959,10月,低于防破坏线-保证出力,1285.7209,110.1764,1726.515,115.0,1105.7,669.1711,351609.591,0.0,256675001.43
115.0,1974,20.0,139.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,353.3,353.3,195172.8396,0.0,142476172.8912
115.0,1974,20.0,139.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,361.3,361.3,199529.2683,0.0,145656365.8553
115.0,1974,20.0,139.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,371.7,371.7,205188.455,0.0,149787572.1219
115.0,1974,20.0,139.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,472.7,472.7,259902.6411,0.0,189728928.0142
115.0,1974,20.0,139.4959,3月,优化区-枚举月末库容,1726.515,115.0,1583.9051,113.4394,661.7,804.3099,432112.1154,0.0,315441844.2376
115.0,1975,20.0,139.4959,4月,汛限线附近-满发,1583.9051,113.4394,1194.9691,108.6806,2453.3,2838.7468,1394959.0,0.0,1018320070.0
115.0,1975,20.0,139.4959,5月,汛限线附近-满发,1194.9691,108.6806,1609.8342,113.7232,7544.7,2799.939,1380546.8396,4323.8921,1007799192.893
115.0,1975,20.0,139.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,4125.0,2690.3981,1381110.6808,1428.598,1008210797.0116
115.0,1975,20.0,139.4959,7月,汛限线附近-满发,1609.8342,113.7232,443.0262,92.21,1237.0,2403.808,1075636.2122,0.0,785214434.8982
115.0,1975,20.0,139.4959,8月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,827.3,827.3,289441.3417,0.0,211292179.4466
115.0,1975,20.0,139.4959,9月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,640.7,640.7,226108.2197,0.0,165059000.3591
115.0,1975,20.0,139.4959,10月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,626.7,626.7,221316.6609,0.0,161561162.4351
115.0,1975,20.0,139.4959,11月,低于防破坏线-保证出力,443.0262,92.21,1272.7563,110.0345,1633.0,799.3503,351609.591,0.0,256675001.43
115.0,1975,20.0,139.4959,12月,低于防破坏线-保证出力,1272.7563,110.0345,1207.9337,108.9098,640.7,705.104,351609.591,0.0,256675001.43
115.0,1975,20.0,139.4959,1月,低于防破坏线-保证出力,1207.9337,108.9098,844.9267,102.4922,394.3,754.8026,351609.591,0.0,256675001.43
115.0,1975,20.0,139.4959,2月,低于防破坏线-保证出力,844.9267,102.4922,650.4587,98.4028,638.3,831.9095,351609.591,0.0,256675001.43
115.0,1975,20.0,139.4959,3月,低于防破坏线-保证出力,650.4587,98.4028,961.6075,104.555,1125.3,814.7946,351609.591,0.0,256675001.43
115.0,1976,20.0,139.4959,4月,辅助线2区,961.6075,104.555,1609.8342,113.7232,2422.7,1777.1386,873284.2955,0.0,637497535.715
115.0,1976,20.0,139.4959,5月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,4362.3,2690.3981,1381110.6808,1665.898,1008210797.0116
115.0,1976,20.0,139.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,5141.7,2690.3981,1381110.6808,2445.298,1008210797.0116
115.0,1976,20.0,139.4959,7月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,4063.3,2690.3981,1381110.6808,1366.898,1008210797.0116
115.0,1976,20.0,139.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,978.7,649.8766,348264.4732,322.8195,254233065.4541
115.0,1976,20.0,139.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1194.9691,108.6806,805.7,1220.5651,620593.1676,0.0,453033012.3243
115.0,1976,20.0,139.4959,10月,低于防破坏线-保证出力,1194.9691,108.6806,1726.515,115.0,1209.0,674.4493,351609.591,3.0049,256675001.43
115.0,1976,20.0,139.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1640.0,1640.0,875670.0,0.0,639239100.0
115.0,1976,20.0,139.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,585.3,585.3,320489.736,0.0,233957507.2581
115.0,1976,20.0,139.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,487.0,487.0,267613.3679,0.0,195357758.6026
115.0,1976,20.0,139.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,885.0,885.0,480398.4231,0.0,350690848.8462
115.0,1976,20.0,139.4959,3月,优化区-枚举月末库容,1726.515,115.0,1233.8627,109.3682,1218.0,1710.6523,872947.052,0.0,637251347.9507
115.0,1977,20.0,139.4959,4月,汛限线附近-满发,1233.8627,109.3682,1609.8342,113.7232,4916.0,2789.272,1380601.7459,1744.7527,1007839274.5314
115.0,1977,20.0,139.4959,5月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,5442.0,2690.3981,1381110.6808,2745.598,1008210797.0116
115.0,1977,20.0,139.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,6707.0,2690.3981,1381110.6808,4010.598,1008210797.0116
115.0,1977,20.0,139.4959,7月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,4276.0,2690.3981,1381110.6808,1579.598,1008210797.0116
115.0,1977,20.0,139.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,2208.0,649.8766,348264.4732,1552.1195,254233065.4541
115.0,1977,20.0,139.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1026.4302,105.701,968.0,1551.404,770858.0941,0.0,562726408.7024
115.0,1977,20.0,139.4959,10月,低于防破坏线-保证出力,1026.4302,105.701,1726.515,115.0,1389.0,684.9835,351609.591,3.9317,256675001.43
115.0,1977,20.0,139.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1970.0,1970.0,1045260.1111,0.0,763039881.1111
115.0,1977,20.0,139.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,585.0,585.0,320328.45,0.0,233839768.5
115.0,1977,20.0,139.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,743.3,743.3,405008.4864,0.0,295656195.0501
115.0,1977,20.0,139.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,563.7,563.7,308869.3248,0.0,225474607.0821
115.0,1977,20.0,139.4959,3月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,613.7,613.7,335744.2848,0.0,245093327.8821
115.0,1978,20.0,139.4959,4月,优化区-枚举月末库容,1726.515,115.0,1182.0046,108.4514,1068.3,1612.8104,820764.2474,0.0,599157900.5954
115.0,1978,20.0,139.4959,5月,汛限线附近-满发,1182.0046,108.4514,1363.5081,111.0276,3092.0,2906.0497,1394959.0,0.0,1018320070.0
115.0,1978,20.0,139.4959,6月,汛限线附近-满发,1363.5081,111.0276,1609.8342,113.7232,3773.0,2754.3249,1380781.6292,766.345,1007970589.3394
115.0,1978,20.0,139.4959,7月,汛限线附近-满发,1609.8342,113.7232,443.0262,92.21,1125.0,2291.808,1027894.0384,0.0,750362648.036
115.0,1978,20.0,139.4959,8月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,889.7,889.7,310546.7737,0.0,226699144.8066
115.0,1978,20.0,139.4959,9月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,856.7,856.7,299397.9344,0.0,218560492.112
115.0,1978,20.0,139.4959,10月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,720.3,720.3,253224.9945,0.0,184854245.9631
115.0,1978,20.0,139.4959,11月,低于防破坏线-保证出力,443.0262,92.21,1415.3662,111.5951,1757.7,779.5414,351609.591,0.0,256675001.43
115.0,1978,20.0,139.4959,12月,低于防破坏线-保证出力,1415.3662,111.5951,1506.1179,112.5882,765.0,674.4624,351609.591,0.0,256675001.43
115.0,1978,20.0,139.4959,1月,优化区-枚举月末库容,1506.1179,112.5882,1726.515,115.0,536.7,316.3029,171825.485,0.0,125432604.0851
115.0,1978,20.0,139.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,813.0,813.0,442080.6323,0.0,322718861.5846
115.0,1978,20.0,139.4959,3月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,724.0,724.0,394729.868,0.0,288152803.64
115.0,1979,20.0,139.4959,4月,优化区-枚举月末库容,1726.515,115.0,831.9622,102.263,858.3,1752.8528,860951.9491,0.0,628494922.8415
115.0,1979,20.0,139.4959,5月,辅助线2区,831.9622,102.263,1259.7918,109.8266,2344.0,1921.1932,873284.2955,0.0,637497535.715
115.0,1979,20.0,139.4959,6月,汛限线附近-满发,1259.7918,109.8266,1609.8342,113.7232,6522.0,2782.2081,1380638.1061,3383.7456,1007865817.4464
115.0,1979,20.0,139.4959,7月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,3755.0,2690.3981,1381110.6808,1058.598,1008210797.0116
115.0,1979,20.0,139.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,2051.3,649.8766,348264.4732,1395.4195,254233065.4541
115.0,1979,20.0,139.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1726.515,115.0,2369.3,2252.6192,1176978.1415,0.0,859194043.2839
115.0,1979,20.0,139.4959,10月,低于防破坏线-保证出力,1726.515,115.0,1674.6569,114.4325,592.3,646.3233,351609.591,0.0,256675001.43
115.0,1979,20.0,139.4959,11月,优化区-枚举月末库容,1674.6569,114.4325,1726.515,115.0,427.3,375.4419,206317.9582,0.0,150612109.5202
115.0,1979,20.0,139.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,385.3,385.3,212581.816,0.0,155184725.6706
115.0,1979,20.0,139.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,444.3,444.3,244562.5996,0.0,178530697.6912
115.0,1979,20.0,139.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,681.3,681.3,371944.0848,0.0,271519181.8821
115.0,1979,20.0,139.4959,3月,优化区-枚举月末库容,1726.515,115.0,1337.579,110.7439,1086.7,1475.636,763754.5643,0.0,557540831.9066
115.0,1980,20.0,139.4959,4月,汛限线附近-满发,1337.579,110.7439,1182.0046,108.4514,2762.7,2919.1157,1394959.0,0.0,1018320070.0
115.0,1980,20.0,139.4959,5月,汛限线附近-满发,1182.0046,108.4514,1609.8342,113.7232,3507.0,2803.5138,1380528.439,269.6527,1007785760.4718
115.0,1980,20.0,139.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,4527.7,2690.3981,1381110.6808,1831.298,1008210797.0116
115.0,1980,20.0,139.4959,7月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,4561.7,2690.3981,1381110.6808,1865.298,1008210797.0116
115.0,1980,20.0,139.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,5711.7,649.8766,348264.4732,5055.8195,254233065.4541
115.0,1980,20.0,139.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,793.0686,101.5754,988.3,1805.0656,865516.746,0.0,631827224.5676
115.0,1980,20.0,139.4959,10月,低于防破坏线-保证出力,793.0686,101.5754,1726.515,115.0,1641.3,700.941,351609.591,6.9126,256675001.43
115.0,1980,20.0,139.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,702.0,702.0,382997.862,0.0,279588439.26
115.0,1980,20.0,139.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,674.3,674.3,368202.7962,0.0,268788041.2041
115.0,1980,20.0,139.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,564.3,564.3,309192.3282,0.0,225710399.5641
115.0,1980,20.0,139.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,791.0,791.0,430357.788,0.0,314161185.24
115.0,1980,20.0,139.4959,3月,优化区-枚举月末库容,1726.515,115.0,1233.8627,109.3682,1009.7,1502.3523,769895.3068,0.0,562023573.9818
115.0,1981,20.0,139.4959,4月,汛限线附近-满发,1233.8627,109.3682,1609.8342,113.7232,3309.3,2789.272,1380601.7459,138.0527,1007839274.5314
115.0,1981,20.0,139.4959,5月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,3288.0,2690.3981,1381110.6808,591.598,1008210797.0116
115.0,1981,20.0,139.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,2898.0,2690.3981,1381110.6808,201.598,1008210797.0116
115.0,1981,20.0,139.4959,7月,汛限线附近-满发,1609.8342,113.7232,443.0262,92.21,1241.7,2408.508,1077636.9679,0.0,786674986.5441
115.0,1981,20.0,139.4959,8月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,622.0,622.0,219706.572,0.0,160385797.56
115.0,1981,20.0,139.4959,9月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,537.0,537.0,190478.9258,0.0,139049615.8115
115.0,1981,20.0,139.4959,10月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,729.7,729.7,256413.0045,0.0,187181493.2631
115.0,1981,20.0,139.4959,11月,低于防破坏线-保证出力,443.0262,92.21,1156.0755,107.993,1530.3,816.478,351609.591,0.0,256675001.43
115.0,1981,20.0,139.4959,12月,低于防破坏线-保证出力,1156.0755,107.993,1052.3592,106.1594,636.0,735.6422,351609.591,0.0,256675001.43
115.0,1981,20.0,139.4959,1月,低于防破坏线-保证出力,1052.3592,106.1594,702.3168,99.9509,449.0,793.7498,351609.591,0.0,256675001.43
115.0,1981,20.0,139.4959,2月,低于防破坏线-保证出力,702.3168,99.9509,1648.7278,114.1488,1670.3,719.0064,351609.591,0.0,256675001.43
115.0,1981,20.0,139.4959,3月,优化区-枚举月末库容,1648.7278,114.1488,443.0262,92.21,1310.3,2516.0016,1130639.7033,0.0,825366983.4298
115.0,1951,30.0,149.4959,4月,优化区-枚举月末库容,1726.515,115.0,1609.8342,113.7232,3909.0,4025.6808,1494959.0,0.0,1091320070.0
115.0,1951,30.0,149.4959,5月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,2995.0,2898.9249,1482815.4341,90.0712,1082455266.907
115.0,1951,30.0,149.4959,6月,汛限线附近-满发,1609.8342,113.7232,443.0262,92.21,1931.3,3098.108,1367332.6433,0.0,998152829.5893
115.0,1951,30.0,149.4959,7月,低于防破坏线-保证出力,443.0262,92.21,1609.8342,113.7232,2901.7,740.7813,345449.3769,988.1068,252178045.1205
115.0,1951,30.0,149.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1428.3307,111.737,480.3,667.7037,351609.591,0.0,256675001.43
115.0,1951,30.0,149.4959,9月,低于防破坏线-保证出力,1428.3307,111.737,1363.5081,111.0276,619.5,682.4017,351609.591,0.0,256675001.43
115.0,1951,30.0,149.4959,10月,低于防破坏线-保证出力,1363.5081,111.0276,1726.515,115.0,1331.0,664.2411,351609.591,303.752,256675001.43
115.0,1951,30.0,149.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,673.0,673.0,367507.802,0.0,268280695.46
115.0,1951,30.0,149.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1160.0,1160.0,625577.027,0.0,456671229.7297
115.0,1951,30.0,149.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,658.7,658.7,359859.0738,0.0,262697123.8521
115.0,1951,30.0,149.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1127.7,1127.7,608576.3345,0.0,444260724.1899
115.0,1951,30.0,149.4959,3月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,2568.6,2568.6,1348574.8429,0.0,984459635.3279
115.0,1952,30.0,149.4959,4月,优化区-枚举月末库容,1726.515,115.0,1182.0046,108.4514,2001.0,2545.5104,1272521.6271,0.0,928940787.7583
115.0,1952,30.0,149.4959,5月,汛限线附近-满发,1182.0046,108.4514,1609.8342,113.7232,5399.3,3015.4605,1479437.4827,1950.0059,1079989362.3844
115.0,1952,30.0,149.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,3781.3,2893.2791,1480066.3889,882.017,1080448463.8937
115.0,1952,30.0,149.4959,7月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,3677.0,2893.2791,1480066.3889,777.717,1080448463.8937
115.0,1952,30.0,149.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,4378.3,649.8766,348264.4732,3722.4195,254233065.4541
115.0,1952,30.0,149.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1402.4017,111.4532,2768.3,2975.7325,1490621.8425,0.0,1088153945.0405
115.0,1952,30.0,149.4959,10月,低于防破坏线-保证出力,1402.4017,111.4532,1726.515,115.0,2659.7,661.93,351609.591,1673.6566,256675001.43
115.0,1952,30.0,149.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1018.3,1018.3,550981.6857,0.0,402216630.5385
115.0,1952,30.0,149.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,693.3,693.3,378353.8464,0.0,276198307.8501
115.0,1952,30.0,149.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,580.3,580.3,317801.237,0.0,231994902.9881
115.0,1952,30.0,149.4959,2月,优化区-枚举月末库容,1726.515,115.0,1596.8697,113.5813,833.0,962.6453,515764.4121,0.0,376508020.8359
115.0,1952,30.0,149.4959,3月,优化区-枚举月末库容,1596.8697,113.5813,1713.5505,114.8581,3003.7,2887.0192,1488396.6847,0.0,1086529579.8033
115.0,1953,30.0,149.4959,4月,优化区-枚举月末库容,1713.5505,114.8581,1182.0046,108.4514,2478.0,3009.5459,1490363.4239,0.0,1087965299.4113
115.0,1953,30.0,149.4959,5月,汛限线附近-满发,1182.0046,108.4514,1609.8342,113.7232,3517.3,3033.7666,1487946.6876,49.6999,1086201081.9351
115.0,1953,30.0,149.4959,6月,汛限线附近-满发,1609.8342,113.7232,1519.0825,112.7301,2864.3,2949.6536,1494959.0,0.0,1091320070.0
115.0,1953,30.0,149.4959,7月,汛限线附近-满发,1519.0825,112.7301,443.0262,92.21,1665.0,2741.0563,1199495.6669,0.0,875631836.8377
115.0,1953,30.0,149.4959,8月,低于防破坏线-保证出力,443.0262,92.21,443.0262,92.21,875.3,875.3,305685.3282,0.0,223150289.5635
115.0,1953,30.0,149.4959,9月,低于防破坏线-保证出力,443.0262,92.21,455.9907,92.597,1020.3,1006.8319,351609.591,0.0,256675001.43
115.0,1953,30.0,149.4959,10月,低于防破坏线-保证出力,455.9907,92.597,1726.515,115.0,2286.4,739.2229,351609.591,276.6528,256675001.43
115.0,1953,30.0,149.4959,11月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,2395.0,2395.0,1261190.4388,0.0,920669020.3457
115.0,1953,30.0,149.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,847.6,847.6,460511.3816,0.0,336173308.568
115.0,1953,30.0,149.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1449.3,1449.3,776777.6977,0.0,567047719.3575
115.0,1953,30.0,149.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,1085.7,1085.7,586493.5532,0.0,428140293.8416
115.0,1953,30.0,149.4959,3月,优化区-枚举月末库容,1726.515,115.0,1233.8627,109.3682,1072.0,1564.6523,800811.1179,0.0,584592116.0478
115.0,1954,30.0,149.4959,4月,汛限线附近-满发,1233.8627,109.3682,1609.8342,113.7232,3461.7,3013.1483,1485629.386,66.5763,1084509451.7605
115.0,1954,30.0,149.4959,5月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,5833.7,2893.2791,1480066.3889,2934.417,1080448463.8937
115.0,1954,30.0,149.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,6961.0,2893.2791,1480066.3889,4061.717,1080448463.8937
115.0,1954,30.0,149.4959,7月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,9361.7,2893.2791,1480066.3889,6462.417,1080448463.8937
115.0,1954,30.0,149.4959,8月,低于防破坏线-保证出力,1609.8342,113.7232,1609.8342,113.7232,5366.7,649.8766,348264.4732,4710.8195,254233065.4541
115.0,1954,30.0,149.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1713.5505,114.8581,868.0,764.2837,411561.2008,0.0,300439676.5968
115.0,1954,30.0,149.4959,10月,低于防破坏线-保证出力,1713.5505,114.8581,1609.8342,113.7232,546.3,650.6532,351609.591,0.0,256675001.43
115.0,1954,30.0,149.4959,11月,低于防破坏线-保证出力,1609.8342,113.7232,1350.5435,110.8858,407.7,672.3954,351609.591,0.0,256675001.43
115.0,1954,30.0,149.4959,12月,低于防破坏线-保证出力,1350.5435,110.8858,1065.3238,106.3886,423.7,712.7006,351609.591,0.0,256675001.43
115.0,1954,30.0,149.4959,1月,低于防破坏线-保证出力,1065.3238,106.3886,676.3878,99.1768,407.7,796.2274,351609.591,0.0,256675001.43
115.0,1954,30.0,149.4959,2月,低于防破坏线-保证出力,676.3878,99.1768,443.0262,92.21,596.4,829.7616,314844.3606,0.0,229836383.2212
115.0,1954,30.0,149.4959,3月,低于防破坏线-保证出力,443.0262,92.21,676.3878,99.1768,1160.3,931.2576,351609.591,0.0,256675001.43
115.0,1955,30.0,149.4959,4月,辅助线1区,676.3878,99.1768,481.9198,93.3711,1511.0,1701.478,637446.9433,0.0,465336268.5725
115.0,1955,30.0,149.4959,5月,辅助线1区,481.9198,93.3711,1609.8342,113.7232,5308.7,1357.2149,626160.5692,2817.5668,457097215.4941
115.0,1955,30.0,149.4959,6月,汛限线附近-满发,1609.8342,113.7232,1609.8342,113.7232,5540.7,2893.2791,1480066.3889,2641.417,1080448463.8937
115.0,1955,30.0,149.4959,7月,汛限线附近-满发,1609.8342,113.7232,443.0262,92.21,1677.0,2843.808,1261245.7947,0.0,920709430.1494
115.0,1955,30.0,149.4959,8月,低于防破坏线-保证出力,443.0262,92.21,1609.8342,113.7232,1975.3,747.56,348524.3472,54.9281,254422773.469
115.0,1955,30.0,149.4959,9月,优化区-枚举月末库容,1609.8342,113.7232,1454.2598,112.0207,901.3,1056.8744,552203.1637,0.0,403108309.5311
115.0,1955,30.0,149.4959,10月,低于防破坏线-保证出力,1454.2598,112.0207,1207.9337,108.9098,439.0,691.1746,351609.591,0.0,256675001.43
115.0,1955,30.0,149.4959,11月,低于防破坏线-保证出力,1207.9337,108.9098,1726.515,115.0,1190.0,673.7987,351609.591,0.0,256675001.43
115.0,1955,30.0,149.4959,12月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,452.0,452.0,248725.1692,0.0,181569373.5385
115.0,1955,30.0,149.4959,1月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,511.0,511.0,280534.4141,0.0,204790122.2949
115.0,1955,30.0,149.4959,2月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,609.4,609.4,333436.3789,0.0,243408556.5824
115.0,1955,30.0,149.4959,3月,优化区-枚举月末库容,1726.515,115.0,1726.515,115.0,915.3,915.3,496483.2923,0.0,362432803.3678
115.0,1956,30.0,149.4959,4月,优化区-枚举月末库容,1726.515,115.0,1182.0046,108.4514,2433.0,2977.5104,1477105.1412,0.0,1078286753.112
