正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
108.0,1952,60.0,151.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,833.0,833.0,403174.5631,0.0,294317431.0462
108.0,1952,60.0,151.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,3003.7,3003.7,1386773.8976,0.0,1012344945.2735
108.0,1953,60.0,151.4353,4月,优化区-枚举月末库容,1156.472,108.0,1004.7046,105.3169,2478.0,2629.7674,1192775.6447,0.0,870726220.6664
108.0,1953,60.0,151.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3517.3,3499.7793,1510360.8625,15.1815,1102563429.6138
108.0,1953,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,2864.3,3547.2534,1332571.7514,0.0,972777378.5161
108.0,1953,60.0,151.4353,7月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,1665.0,652.3648,266742.3935,327.3427,194721947.2877
108.0,1953,60.0,151.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,875.3,580.4749,270220.5137,292.4859,197260974.9768
108.0,1953,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,1020.3,1703.2534,673556.9998,0.0,491696609.8334
108.0,1953,60.0,151.4353,10月,低于防破坏线-保证出力,321.7512,87.6,1156.472,108.0,2286.4,652.3648,276737.775,799.3144,202018575.75
108.0,1953,60.0,151.4353,11月,低于防破坏线-保证出力,1156.472,108.0,1156.472,108.0,2395.0,566.6419,276737.775,1828.3581,202018575.75
108.0,1953,60.0,151.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,847.6,847.6,410079.1816,0.0,299357802.568
108.0,1953,60.0,151.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1449.3,1449.3,690544.3477,0.0,504097373.8575
108.0,1953,60.0,151.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1085.7,1085.7,521894.4032,0.0,380982914.3416
108.0,1953,60.0,151.4353,3月,优化区-枚举月末库容,1156.472,108.0,987.8415,105.0188,1072.0,1240.6305,578374.6518,0.0,422213495.8489
108.0,1954,60.0,151.4353,4月,汛限线附近-满发,987.8415,105.0188,777.0535,101.2922,3461.7,3673.4508,1514353.0,0.0,1105477690.0
108.0,1954,60.0,151.4353,5月,汛限线附近-满发,777.0535,101.2922,1004.7046,105.3169,5833.7,3559.4804,1474389.0631,2044.2294,1076304016.0873
108.0,1954,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,6961.0,3417.5076,1475983.0577,3541.1533,1077467632.1007
108.0,1954,60.0,151.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,9361.7,3417.5076,1475983.0577,5941.8533,1077467632.1007
108.0,1954,60.0,151.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,5366.7,580.4749,270220.5137,4783.8859,197260974.9768
108.0,1954,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,1156.472,108.0,868.0,716.2326,339806.3993,0.0,248058671.4782
108.0,1954,60.0,151.4353,10月,低于防破坏线-保证出力,1156.472,108.0,1131.1774,107.5528,546.3,568.6354,276737.775,0.0,202018575.75
108.0,1954,60.0,151.4353,11月,低于防破坏线-保证出力,1131.1774,107.5528,954.1154,104.4225,407.7,587.9599,276737.775,0.0,202018575.75
108.0,1954,60.0,151.4353,12月,低于防破坏线-保证出力,954.1154,104.4225,751.7589,100.845,423.7,626.5033,276737.775,0.0,202018575.75
108.0,1954,60.0,151.4353,1月,低于防破坏线-保证出力,751.7589,100.845,456.6556,92.6169,407.7,705.2374,276737.775,0.0,202018575.75
108.0,1954,60.0,151.4353,2月,低于防破坏线-保证出力,456.6556,92.6169,321.7512,87.6,596.4,731.3044,246968.5581,0.0,180287047.4103
108.0,1954,60.0,151.4353,3月,低于防破坏线-保证出力,321.7512,87.6,743.3274,100.696,1160.3,740.5452,276737.775,0.0,202018575.75
108.0,1955,60.0,151.4353,4月,辅助线3区,743.3274,100.696,321.7512,87.6,1511.0,1932.5762,695615.9721,0.0,507799659.6101
108.0,1955,60.0,151.4353,5月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,5308.7,652.3648,266742.3935,3971.0427,194721947.2877
108.0,1955,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,5540.7,3417.5076,1475983.0577,2120.8533,1077467632.1007
108.0,1955,60.0,151.4353,7月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,1677.0,2359.9534,918195.9099,0.0,670283014.2442
108.0,1955,60.0,151.4353,8月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,1975.3,652.3648,266742.3935,637.6427,194721947.2877
108.0,1955,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,819.2111,102.0375,901.3,1086.7935,482471.7,0.0,352204341.0337
108.0,1955,60.0,151.4353,10月,低于防破坏线-保证出力,819.2111,102.0375,599.9915,96.8961,439.0,659.6149,276737.775,0.0,202018575.75
108.0,1955,60.0,151.4353,11月,低于防破坏线-保证出力,599.9915,96.8961,1156.472,108.0,1190.0,620.9804,276737.775,12.539,202018575.75
108.0,1955,60.0,151.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,452.0,452.0,221831.1692,0.0,161936753.5385
108.0,1955,60.0,151.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,511.0,511.0,250129.9141,0.0,182594837.2949
108.0,1955,60.0,151.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,609.4,609.4,297177.0789,0.0,216939267.5824
108.0,1955,60.0,151.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,915.3,915.3,442022.9423,0.0,322676747.8678
108.0,1956,60.0,151.4353,4月,优化区-枚举月末库容,1156.472,108.0,760.1904,100.9941,2433.0,2829.2816,1226199.4427,0.0,895125593.1625
108.0,1956,60.0,151.4353,5月,汛限线附近-满发,760.1904,100.9941,1004.7046,105.3169,6085.0,3570.484,1474265.5201,2267.6627,1076213829.7065
108.0,1956,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,2780.7,3463.6534,1302327.3043,0.0,950698932.1037
108.0,1956,60.0,151.4353,7月,低于防破坏线-保证出力,321.7512,87.6,397.6349,90.8549,922.7,846.7769,276737.775,0.0,202018575.75
108.0,1956,60.0,151.4353,8月,低于防破坏线-保证出力,397.6349,90.8549,1004.7046,105.3169,1335.0,652.4076,273040.9355,73.1836,199319882.8848
108.0,1956,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,1156.472,108.0,588.3,436.5326,209409.4015,0.0,152868863.1264
108.0,1956,60.0,151.4353,10月,低于防破坏线-保证出力,1156.472,108.0,962.547,104.5716,387.0,584.8088,276737.775,0.0,202018575.75
108.0,1956,60.0,151.4353,11月,低于防破坏线-保证出力,962.547,104.5716,785.485,101.4413,441.3,622.311,276737.775,0.0,202018575.75
108.0,1956,60.0,151.4353,12月,低于防破坏线-保证出力,785.485,101.4413,406.0664,91.1066,330.3,708.3151,276737.775,0.0,202018575.75
108.0,1956,60.0,151.4353,1月,低于防破坏线-保证出力,406.0664,91.1066,321.7512,87.6,440.0,524.3152,175122.6863,0.0,127839560.9748
108.0,1956,60.0,151.4353,2月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,869.0,869.0,269504.9754,0.0,196738632.0308
108.0,1956,60.0,151.4353,3月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,858.9,858.9,266486.0799,0.0,194534838.3607
108.0,1957,60.0,151.4353,4月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,2213.7,652.3648,266742.3935,876.0427,194721947.2877
108.0,1957,60.0,151.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3863.0,3417.5076,1475983.0577,443.1533,1077467632.1007
108.0,1957,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,2716.3,3399.2534,1278990.7355,0.0,933663236.9278
108.0,1957,60.0,151.4353,7月,低于防破坏线-保证出力,321.7512,87.6,633.7176,97.903,1082.3,769.5042,276737.775,0.0,202018575.75
108.0,1957,60.0,151.4353,8月,低于防破坏线-保证出力,633.7176,97.903,1004.7046,105.3169,3519.7,617.3852,269806.1056,2528.9887,196958457.0572
108.0,1957,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,1131.1774,107.5528,473.3,346.8272,166403.7162,0.0,121474712.8455
108.0,1957,60.0,151.4353,10月,低于防破坏线-保证出力,1131.1774,107.5528,1038.4307,105.9131,484.0,579.9907,276737.775,0.0,202018575.75
108.0,1957,60.0,151.4353,11月,低于防破坏线-保证出力,1038.4307,105.9131,1156.472,108.0,703.0,577.3417,276737.775,7.617,202018575.75
108.0,1957,60.0,151.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1238.2,1238.2,592964.4425,0.0,432864043.0349
108.0,1957,60.0,151.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,719.0,719.0,349284.448,0.0,254977647.04
108.0,1957,60.0,151.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,840.8,840.8,406864.0255,0.0,297010738.5982
108.0,1957,60.0,151.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1075.6,1075.6,517181.4099,0.0,377542429.2326
108.0,1958,60.0,151.4353,4月,优化区-枚举月末库容,1156.472,108.0,760.1904,100.9941,1550.7,1946.9816,859653.1579,0.0,627546805.2733
108.0,1958,60.0,151.4353,5月,汛限线附近-满发,760.1904,100.9941,1004.7046,105.3169,5788.3,3570.484,1474265.5201,1970.9627,1076213829.7065
108.0,1958,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,2195.7,2878.6534,1106598.1135,0.0,807816622.8907
108.0,1958,60.0,151.4353,7月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,3980.3,652.3648,266742.3935,2642.6427,194721947.2877
108.0,1958,60.0,151.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,3151.7,580.4749,270220.5137,2568.8859,197260974.9768
108.0,1958,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,1681.0,2363.9534,919666.7002,0.0,671356691.1628
108.0,1958,60.0,151.4353,10月,低于防破坏线-保证出力,321.7512,87.6,1156.472,108.0,1929.0,652.3648,276737.775,441.9144,202018575.75
108.0,1958,60.0,151.4353,11月,低于防破坏线-保证出力,1156.472,108.0,1156.472,108.0,569.7,566.6419,276737.775,3.0581,202018575.75
108.0,1958,60.0,151.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,401.0,401.0,197247.2731,0.0,143990509.3462
108.0,1958,60.0,151.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,436.3,436.3,214275.2644,0.0,156420943.0476
108.0,1958,60.0,151.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1650.5,1650.5,782892.0309,0.0,571511182.5899
108.0,1958,60.0,151.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,2197.3,2197.3,1030406.6228,0.0,752196834.6562
108.0,1959,60.0,151.4353,4月,优化区-枚举月末库容,1156.472,108.0,760.1904,100.9941,2202.3,2598.5816,1131622.8353,0.0,826084669.7986
108.0,1959,60.0,151.4353,5月,汛限线附近-满发,760.1904,100.9941,1004.7046,105.3169,4255.0,3570.484,1474265.5201,437.6627,1076213829.7065
108.0,1959,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4533.0,3417.5076,1475983.0577,1113.1533,1077467632.1007
108.0,1959,60.0,151.4353,7月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,1940.7,2623.6534,1014538.5002,0.0,740613105.179
108.0,1959,60.0,151.4353,8月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,667.0,667.0,208955.092,0.0,152537217.16
108.0,1959,60.0,151.4353,9月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,449.7,449.7,142746.945,0.0,104205269.8219
108.0,1959,60.0,151.4353,10月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,425.3,425.3,135227.8973,0.0,98716365.0065
108.0,1959,60.0,151.4353,11月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,846.6,846.6,262806.0004,0.0,191848380.2695
108.0,1959,60.0,151.4353,12月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,811.7,811.7,252342.6072,0.0,184210103.2616
108.0,1959,60.0,151.4353,1月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,593.3,593.3,186609.9964,0.0,136225297.3501
108.0,1959,60.0,151.4353,2月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,634.1,634.1,199002.9637,0.0,145272163.5229
108.0,1959,60.0,151.4353,3月,低于防破坏线-保证出力,321.7512,87.6,1156.472,108.0,1501.0,652.3648,276737.775,13.9144,202018575.75
108.0,1960,60.0,151.4353,4月,优化区-枚举月末库容,1156.472,108.0,1004.7046,105.3169,1565.3,1717.0674,793702.4565,0.0,579402793.2501
108.0,1960,60.0,151.4353,5月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,3027.3,3710.2534,1391380.0254,0.0,1015707418.5391
108.0,1960,60.0,151.4353,6月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,3157.0,652.3648,266742.3935,1819.3427,194721947.2877
108.0,1960,60.0,151.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3595.0,3417.5076,1475983.0577,175.1533,1077467632.1007
108.0,1960,60.0,151.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,824.7,580.4749,270220.5137,241.8859,197260974.9768
108.0,1960,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,1139.609,107.7019,402.1,267.1956,128986.0606,0.0,94159824.2278
108.0,1960,60.0,151.4353,10月,低于防破坏线-保证出力,1139.609,107.7019,895.0948,103.3791,347.0,592.6515,276737.775,0.0,202018575.75
108.0,1960,60.0,151.4353,11月,低于防破坏线-保证出力,895.0948,103.3791,869.8002,102.9319,594.3,620.1354,276737.775,0.0,202018575.75
108.0,1960,60.0,151.4353,12月,低于防破坏线-保证出力,869.8002,102.9319,659.0121,98.6581,432.3,646.8578,276737.775,0.0,202018575.75
108.0,1960,60.0,151.4353,1月,低于防破坏线-保证出力,659.0121,98.6581,321.7512,87.6,381.7,718.9609,261410.3653,0.0,190829566.6938
108.0,1960,60.0,151.4353,2月,低于防破坏线-保证出力,321.7512,87.6,321.7512,87.6,634.2,634.2,199033.2691,0.0,145294286.4576
108.0,1960,60.0,151.4353,3月,低于防破坏线-保证出力,321.7512,87.6,1156.472,108.0,2153.3,652.3648,276737.775,666.2144,202018575.75
108.0,1961,60.0,151.4353,4月,优化区-枚举月末库容,1156.472,108.0,1004.7046,105.3169,4192.3,4344.0674,1514353.0,0.0,1105477690.0
108.0,1961,60.0,151.4353,5月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,2079.0,2761.9534,1064563.5627,0.0,777131400.7614
108.0,1961,60.0,151.4353,6月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,2612.0,652.3648,266742.3935,1274.3427,194721947.2877
108.0,1961,60.0,151.4353,7月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,643.7,1326.6534,530051.1343,0.0,386937328.0718
108.0,1961,60.0,151.4353,8月,低于防破坏线-保证出力,321.7512,87.6,549.4023,95.3858,1022.3,794.1433,276737.775,0.0,202018575.75
108.0,1961,60.0,151.4353,9月,低于防破坏线-保证出力,549.4023,95.3858,321.7512,87.6,536.3,763.9511,266559.7065,0.0,194588585.7271
108.0,1961,60.0,151.4353,10月,低于防破坏线-保证出力,321.7512,87.6,515.6762,94.3789,997.4,804.9389,276737.775,0.0,202018575.75
108.0,1961,60.0,151.4353,11月,低于防破坏线-保证出力,515.6762,94.3789,1156.472,108.0,2668.3,630.1591,276737.775,1397.3451,202018575.75
108.0,1961,60.0,151.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,926.7,926.7,447390.1587,0.0,326594815.8847
108.0,1961,60.0,151.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,919.7,919.7,444094.9023,0.0,324189278.6678
108.0,1961,60.0,151.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,558.7,558.7,272934.5038,0.0,199242187.7521
108.0,1961,60.0,151.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1198.7,1198.7,574592.0664,0.0,419452208.471
108.0,1962,60.0,151.4353,4月,优化区-枚举月末库容,1156.472,108.0,760.1904,100.9941,2132.7,2528.9816,1102905.2717,0.0,805120848.3732
108.0,1962,60.0,151.4353,5月,汛限线附近-满发,760.1904,100.9941,1004.7046,105.3169,4852.0,3570.484,1474265.5201,1034.6627,1076213829.7065
108.0,1962,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4776.0,3417.5076,1475983.0577,1356.1533,1077467632.1007
108.0,1962,60.0,151.4353,7月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,2869.0,3551.9534,1334270.4331,0.0,974017416.1989
108.0,1962,60.0,151.4353,8月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,1711.7,652.3648,266742.3935,374.0427,194721947.2877
108.0,1962,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,912.7,1595.6534,632785.9728,0.0,461933760.1282
108.0,1962,60.0,151.4353,10月,低于防破坏线-保证出力,321.7512,87.6,726.4643,100.3979,1149.7,744.3,276737.775,0.0,202018575.75
108.0,1962,60.0,151.4353,11月,低于防破坏线-保证出力,726.4643,100.3979,1156.472,108.0,1439.3,607.7144,276737.775,401.5779,202018575.75
108.0,1962,60.0,151.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,970.0,970.0,467745.1923,0.0,341453990.3846
108.0,1962,60.0,151.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,461.0,461.0,226157.7346,0.0,165095146.2692
108.0,1962,60.0,151.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,521.9,521.9,255341.3816,0.0,186399208.5512
108.0,1962,60.0,151.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,592.9,592.9,289297.0765,0.0,211186865.8669
108.0,1963,60.0,151.4353,4月,优化区-枚举月末库容,1156.472,108.0,760.1904,100.9941,2097.7,2493.9816,1088430.8634,0.0,794554530.2997
108.0,1963,60.0,151.4353,5月,汛限线附近-满发,760.1904,100.9941,1004.7046,105.3169,4071.7,3570.484,1474265.5201,254.3627,1076213829.7065
108.0,1963,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,790.7,1473.6534,586295.2354,0.0,427995521.819
108.0,1963,60.0,151.4353,7月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,2931.0,652.3648,266742.3935,1593.3427,194721947.2877
108.0,1963,60.0,151.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,1004.7046,105.3169,1608.0,580.4749,270220.5137,1025.1859,197260974.9768
108.0,1963,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,316.3,999.2534,403191.4923,0.0,294329789.3668
108.0,1963,60.0,151.4353,10月,低于防破坏线-保证出力,321.7512,87.6,633.7176,97.903,1083.5,769.0339,276737.775,0.0,202018575.75
108.0,1963,60.0,151.4353,11月,低于防破坏线-保证出力,633.7176,97.903,1156.472,108.0,1576.3,617.3852,276737.775,436.1604,202018575.75
108.0,1963,60.0,151.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1563.3,1563.3,742942.978,0.0,542348373.9177
108.0,1963,60.0,151.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,710.0,710.0,345020.95,0.0,251865293.5
108.0,1963,60.0,151.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1212.0,1212.0,580782.2108,0.0,423971013.8919
108.0,1963,60.0,151.4353,3月,优化区-枚举月末库容,1156.472,108.0,777.0535,101.2922,2725.0,3104.4185,1342115.89,0.0,979744599.668
108.0,1964,60.0,151.4353,4月,汛限线附近-满发,777.0535,101.2922,1004.7046,105.3169,5893.3,3559.4804,1474389.0631,2103.8294,1076304016.0873
108.0,1964,60.0,151.4353,5月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4065.0,3417.5076,1475983.0577,645.1533,1077467632.1007
108.0,1964,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,5291.7,3417.5076,1475983.0577,1871.8533,1077467632.1007
108.0,1964,60.0,151.4353,7月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,1989.7,2672.6534,1032302.0595,0.0,753580503.4347
108.0,1964,60.0,151.4353,8月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,2066.0,652.3648,266742.3935,728.3427,194721947.2877
108.0,1964,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,389.2034,90.6032,1231.0,1846.5012,743266.0378,0.0,542584207.5627
108.0,1964,60.0,151.4353,10月,低于防破坏线-保证出力,389.2034,90.6032,844.5056,102.4847,1154.0,698.8004,276737.775,0.0,202018575.75
108.0,1964,60.0,151.4353,11月,低于防破坏线-保证出力,844.5056,102.4847,1156.472,108.0,920.0,595.8453,276737.775,12.1883,202018575.75
108.0,1964,60.0,151.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,515.7,515.7,252377.6957,0.0,184235717.8835
108.0,1964,60.0,151.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,538.0,538.0,263029.5795,0.0,192011593.0256
108.0,1964,60.0,151.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,557.5,557.5,272359.6562,0.0,198822549.0625
108.0,1964,60.0,151.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1050.0,1050.0,505223.6538,0.0,368813267.3077
108.0,1965,60.0,151.4353,4月,优化区-枚举月末库容,1156.472,108.0,760.1904,100.9941,2631.0,3027.2816,1306916.944,0.0,954049369.1335
108.0,1965,60.0,151.4353,5月,汛限线附近-满发,760.1904,100.9941,1004.7046,105.3169,4338.3,3570.484,1474265.5201,520.9627,1076213829.7065
108.0,1965,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3568.0,3419.4067,1476777.2242,146.2542,1078047373.641
108.0,1965,60.0,151.4353,7月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,1986.0,2668.9534,1030962.2451,0.0,752602438.9503
108.0,1965,60.0,151.4353,8月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,2153.0,652.3648,266742.3935,815.3427,194721947.2877
108.0,1965,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,1214.0,1896.9534,746347.4566,0.0,544833643.3442
108.0,1965,60.0,151.4353,10月,低于防破坏线-保证出力,321.7512,87.6,1156.472,108.0,2367.0,652.3648,276737.775,879.9144,202018575.75
108.0,1965,60.0,151.4353,11月,低于防破坏线-保证出力,1156.472,108.0,1156.472,108.0,1282.0,566.6419,276737.775,715.3581,202018575.75
108.0,1965,60.0,151.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1180.4,1180.4,566068.1576,0.0,413229755.0638
108.0,1965,60.0,151.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,706.7,706.7,343456.9774,0.0,250723593.4801
108.0,1965,60.0,151.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1107.5,1107.5,532057.9087,0.0,388402273.3173
108.0,1965,60.0,151.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,720.5,720.5,349994.7633,0.0,255496177.1725
108.0,1966,60.0,151.4353,4月,优化区-枚举月末库容,1156.472,108.0,330.1827,88.0283,2902.0,3728.2893,1458466.4652,0.0,1064680519.5931
108.0,1966,60.0,151.4353,5月,辅助线1区,330.1827,88.0283,1004.7046,105.3169,2275.7,1413.0722,565107.3216,185.7668,412528344.7745
108.0,1966,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,3567.7,3419.8543,1476964.4161,145.5066,1078184023.7795
108.0,1966,60.0,151.4353,7月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,4694.3,3417.5076,1475983.0577,1274.4533,1077467632.1007
108.0,1966,60.0,151.4353,8月,低于防破坏线-保证出力,1004.7046,105.3169,987.8415,105.0188,577.0,596.9861,276737.775,0.0,202018575.75
108.0,1966,60.0,151.4353,9月,优化区-枚举月末库容,987.8415,105.0188,903.5263,103.5282,386.3,470.6152,215869.139,0.0,157584471.4726
108.0,1966,60.0,151.4353,10月,低于防破坏线-保证出力,903.5263,103.5282,1156.472,108.0,844.2,590.0867,276737.775,1.1676,202018575.75
108.0,1966,60.0,151.4353,11月,低于防破坏线-保证出力,1156.472,108.0,1105.8829,107.1056,518.7,571.3653,276737.775,0.0,202018575.75
108.0,1966,60.0,151.4353,12月,优化区-枚举月末库容,1105.8829,107.1056,1156.472,108.0,438.3,387.7109,189349.0765,0.0,138224825.8295
108.0,1966,60.0,151.4353,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,408.7,408.7,200966.226,0.0,146705344.9706
108.0,1966,60.0,151.4353,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,791.6,791.6,383575.9545,0.0,280010446.7704
108.0,1966,60.0,151.4353,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1351.7,1351.7,645556.485,0.0,471256234.0845
108.0,1967,60.0,151.4353,4月,优化区-枚举月末库容,1156.472,108.0,760.1904,100.9941,2272.7,2668.9816,1160581.3625,0.0,847224394.6035
108.0,1967,60.0,151.4353,5月,汛限线附近-满发,760.1904,100.9941,1004.7046,105.3169,6585.7,3570.484,1474265.5201,2768.3627,1076213829.7065
108.0,1967,60.0,151.4353,6月,汛限线附近-满发,1004.7046,105.3169,1004.7046,105.3169,5330.3,3417.5076,1475983.0577,1910.4533,1077467632.1007
108.0,1967,60.0,151.4353,7月,汛限线附近-满发,1004.7046,105.3169,321.7512,87.6,2426.0,3108.9534,1189043.0023,0.0,868001391.6498
108.0,1967,60.0,151.4353,8月,低于防破坏线-保证出力,321.7512,87.6,1004.7046,105.3169,2843.7,652.3648,266742.3935,1506.0427,194721947.2877
108.0,1967,60.0,151.4353,9月,优化区-枚举月末库容,1004.7046,105.3169,321.7512,87.6,1849.0,2531.9534,981178.5992,0.0,716260377.4063
108.0,1967,60.0,151.4353,10月,低于防破坏线-保证出力,321.7512,87.6,1089.0198,106.8075,1427.0,660.5725,276737.775,0.0,202018575.75
108.0,1967,60.0,151.4353,11月,低于防破坏线-保证出力,1089.0198,106.8075,1156.472,108.0,1559.7,572.706,276737.775,919.5418,202018575.75
108.0,1967,60.0,151.4353,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1011.7,1011.7,487301.7257,0.0,355730259.7385
