正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
100.0,1962,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4776.0,2562.9222,907846.1907,2211.4201,662727719.1964
100.0,1962,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,2869.0,2562.9222,907846.1907,304.4201,662727719.1964
100.0,1962,30.0,96.313,8月,低于防破坏线-保证出力,532.2954,94.8751,532.2954,94.8751,1711.7,529.43,199985.699,1180.6124,145989560.2646
100.0,1962,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,703.96,100.0,912.7,529.43,211405.829,211.6055,154326255.17
100.0,1962,30.0,96.313,10月,优化区-枚举月末库容,703.96,100.0,218.3944,82.35,1149.7,1635.2656,563978.956,0.0,411704637.8829
100.0,1962,30.0,96.313,11月,低于防破坏线-保证出力,218.3944,82.35,703.96,100.0,1439.3,589.8965,211405.829,363.8379,154326255.17
100.0,1962,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,970.0,970.0,401785.1923,0.0,293303190.3846
100.0,1962,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,461.0,461.0,194809.7346,0.0,142211106.2692
100.0,1962,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,521.9,521.9,219852.1816,0.0,160492092.5512
100.0,1962,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,592.9,592.9,248979.8765,0.0,181755309.8669
100.0,1963,30.0,96.313,4月,优化区-枚举月末库容,703.96,100.0,429.2967,91.8001,2097.7,2372.3633,864603.7106,0.0,631160708.7026
100.0,1963,30.0,96.313,5月,汛限线附近-满发,429.2967,91.8001,532.2954,94.8751,4071.7,2661.8242,905712.8125,1305.2193,661170353.1194
100.0,1963,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,218.3944,82.35,790.7,1104.601,363481.6185,0.0,265341581.5207
100.0,1963,30.0,96.313,7月,低于防破坏线-保证出力,218.3944,82.35,532.2954,94.8751,2931.0,589.8965,198681.3973,2025.5448,145037420.0221
100.0,1963,30.0,96.313,8月,低于防破坏线-保证出力,532.2954,94.8751,532.2954,94.8751,1608.0,529.43,199985.699,1076.9124,145989560.2646
100.0,1963,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,218.3944,82.35,316.3,629.0354,211405.829,0.0,154326255.17
100.0,1963,30.0,96.313,10月,低于防破坏线-保证出力,218.3944,82.35,703.96,100.0,1083.5,589.8965,211405.829,8.0379,154326255.17
100.0,1963,30.0,96.313,11月,低于防破坏线-保证出力,703.96,100.0,703.96,100.0,1576.3,501.3156,211405.829,1074.9844,154326255.17
100.0,1963,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,1563.3,1563.3,636638.578,0.0,464746161.9177
100.0,1963,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,710.0,710.0,296740.95,0.0,216620893.5
100.0,1963,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,537.2001,95.0215,1212.0,1378.7599,535123.0829,0.0,390639850.5068
100.0,1963,30.0,96.313,3月,优化区-枚举月末库容,537.2001,95.0215,703.96,100.0,2725.0,2558.2401,963070.843,0.0,703041715.3716
100.0,1964,30.0,96.313,4月,优化区-枚举月末库容,703.96,100.0,532.2954,94.8751,5893.3,6064.9646,963130.0,0.0,703084900.0
100.0,1964,30.0,96.313,5月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4065.0,2562.9222,907846.1907,1500.4201,662727719.1964
100.0,1964,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,5291.7,2562.9222,907846.1907,2727.1201,662727719.1964
100.0,1964,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,218.3944,82.35,1989.7,2303.601,729200.9987,0.0,532316729.0539
100.0,1964,30.0,96.313,8月,低于防破坏线-保证出力,218.3944,82.35,532.2954,94.8751,2066.0,589.8965,198681.3973,1160.5448,145037420.0221
100.0,1964,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,703.96,100.0,1231.0,529.43,211405.829,529.9055,154326255.17
100.0,1964,30.0,96.313,10月,优化区-枚举月末库容,703.96,100.0,345.9167,88.8275,1154.0,1512.0433,547877.8106,0.0,399950801.7154
100.0,1964,30.0,96.313,11月,低于防破坏线-保证出力,345.9167,88.8275,703.96,100.0,920.0,564.1808,211405.829,0.0,154326255.17
100.0,1964,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,515.7,515.7,217310.0957,0.0,158636369.8835
100.0,1964,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,538.0,538.0,226445.5795,0.0,165305273.0256
100.0,1964,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,557.5,557.5,234449.6562,0.0,171148249.0625
100.0,1964,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,581.3424,96.3393,1050.0,1172.6176,464459.5013,0.0,339055435.984
100.0,1965,30.0,96.313,4月,优化区-枚举月末库容,581.3424,96.3393,532.2954,94.8751,2631.0,2680.047,962610.6368,0.0,702705764.8677
100.0,1965,30.0,96.313,5月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4338.3,2562.9222,907846.1907,1773.7201,662727719.1964
100.0,1965,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,3568.0,2562.9222,907846.1907,1003.4201,662727719.1964
100.0,1965,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,218.3944,82.35,1986.0,2299.901,728110.1387,0.0,531520401.2557
100.0,1965,30.0,96.313,8月,低于防破坏线-保证出力,218.3944,82.35,532.2954,94.8751,2153.0,589.8965,198681.3973,1247.5448,145037420.0221
100.0,1965,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,703.96,100.0,1214.0,529.43,211405.829,512.9055,154326255.17
100.0,1965,30.0,96.313,10月,优化区-枚举月末库容,703.96,100.0,419.4873,91.5073,2367.0,2651.4727,956332.6092,0.0,698122804.6856
100.0,1965,30.0,96.313,11月,低于防破坏线-保证出力,419.4873,91.5073,703.96,100.0,1282.0,549.7118,211405.829,447.8155,154326255.17
100.0,1965,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,1180.4,1180.4,485800.9576,0.0,354634699.0638
100.0,1965,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,706.7,706.7,295401.3774,0.0,215643005.4801
100.0,1965,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,1107.5,1107.5,456747.9087,0.0,333425973.3173
100.0,1965,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,497.9625,93.8501,720.5,926.4975,360077.0338,0.0,262856234.6423
100.0,1966,30.0,96.313,4月,汛限线附近-满发,497.9625,93.8501,218.3944,82.35,2902.0,3181.568,962438.3359,0.0,702579985.2428
100.0,1966,30.0,96.313,5月,低于防破坏线-保证出力,218.3944,82.35,532.2954,94.8751,2275.7,589.8965,198681.3973,1370.2448,145037420.0221
100.0,1966,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,3567.7,2562.9222,907846.1907,1003.1201,662727719.1964
100.0,1966,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4694.3,2562.9222,907846.1907,2129.7201,662727719.1964
100.0,1966,30.0,96.313,8月,低于防破坏线-保证出力,532.2954,94.8751,532.2954,94.8751,577.0,557.0408,210112.321,18.3015,153381994.2997
100.0,1966,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,311.5838,87.0835,386.3,607.3452,211405.829,0.0,154326255.17
100.0,1966,30.0,96.313,10月,低于防破坏线-保证出力,311.5838,87.0835,551.9142,95.4608,844.2,602.5262,211405.829,0.0,154326255.17
100.0,1966,30.0,96.313,11月,低于防破坏线-保证出力,551.9142,95.4608,507.7719,94.1429,518.7,561.5879,211405.829,0.0,154326255.17
100.0,1966,30.0,96.313,12月,低于防破坏线-保证出力,507.7719,94.1429,341.012,88.5784,438.3,606.4739,211405.829,0.0,154326255.17
100.0,1966,30.0,96.313,1月,低于防破坏线-保证出力,341.012,88.5784,218.3944,82.35,408.7,531.3176,158063.629,0.0,115386449.1652
100.0,1966,30.0,96.313,2月,低于防破坏线-保证出力,218.3944,82.35,218.3944,82.35,791.6,791.6,210987.3645,0.0,154020776.0704
100.0,1966,30.0,96.313,3月,低于防破坏线-保证出力,218.3944,82.35,703.96,100.0,1351.7,589.8965,211405.829,276.2379,154326255.17
100.0,1967,30.0,96.313,4月,优化区-枚举月末库容,703.96,100.0,444.0108,92.2394,2272.7,2532.6492,924077.1198,0.0,674576297.4459
100.0,1967,30.0,96.313,5月,汛限线附近-满发,444.0108,92.2394,532.2954,94.8751,6585.7,2647.1979,906028.3124,3848.5598,661400668.0203
100.0,1967,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,5330.3,2562.9222,907846.1907,2765.7201,662727719.1964
100.0,1967,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,218.3944,82.35,2426.0,2739.901,856450.2978,0.0,625208717.4125
100.0,1967,30.0,96.313,8月,低于防破坏线-保证出力,218.3944,82.35,532.2954,94.8751,2843.7,589.8965,198681.3973,1938.2448,145037420.0221
100.0,1967,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,703.96,100.0,1849.0,529.43,211405.829,1147.9055,154326255.17
100.0,1967,30.0,96.313,10月,优化区-枚举月末库容,703.96,100.0,218.3944,82.35,1427.0,1912.5656,654140.2011,0.0,477522346.8192
100.0,1967,30.0,96.313,11月,低于防破坏线-保证出力,218.3944,82.35,703.96,100.0,1559.7,589.8965,211405.829,484.2379,154326255.17
100.0,1967,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,1011.7,1011.7,418506.1257,0.0,305509471.7385
100.0,1967,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,703.7,703.7,294183.2628,0.0,214753781.8221
100.0,1967,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,718.3,718.3,300108.5414,0.0,219079235.2001
100.0,1967,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,537.2001,95.0215,2362.0,2528.7599,952646.873,0.0,695432217.3093
100.0,1968,30.0,96.313,4月,优化区-枚举月末库容,537.2001,95.0215,532.2954,94.8751,3659.0,3663.9047,963130.0,0.0,703084900.0
100.0,1968,30.0,96.313,5月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,3349.7,2562.9222,907846.1907,785.1201,662727719.1964
100.0,1968,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4065.3,2562.9222,907846.1907,1500.7201,662727719.1964
100.0,1968,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4343.7,2562.9222,907846.1907,1779.1201,662727719.1964
100.0,1968,30.0,96.313,8月,低于防破坏线-保证出力,532.2954,94.8751,532.2954,94.8751,2122.7,529.43,199985.699,1591.6124,145989560.2646
100.0,1968,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,703.96,100.0,1955.3,529.43,211405.829,1254.2055,154326255.17
100.0,1968,30.0,96.313,10月,优化区-枚举月末库容,703.96,100.0,218.3944,82.35,994.7,1480.2656,512916.2447,0.0,374428858.6473
100.0,1968,30.0,96.313,11月,低于防破坏线-保证出力,218.3944,82.35,703.96,100.0,1605.3,589.8965,211405.829,529.8379,154326255.17
100.0,1968,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,844.7,844.7,351268.56,0.0,256426048.7832
100.0,1968,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,1027.0,1027.0,424629.74,0.0,309979710.2
100.0,1968,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,607.0,607.0,254755.472,0.0,185971494.56
100.0,1968,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,1017.6,1017.6,420868.2447,0.0,307233818.6142
100.0,1969,30.0,96.313,4月,优化区-枚举月末库容,703.96,100.0,429.2967,91.8001,1371.7,1646.3633,611672.7961,0.0,446521141.1653
100.0,1969,30.0,96.313,5月,汛限线附近-满发,429.2967,91.8001,532.2954,94.8751,3499.7,2661.8242,905712.8125,733.2193,661170353.1194
100.0,1969,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,3335.0,2562.9222,907846.1907,770.4201,662727719.1964
100.0,1969,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,7595.0,2562.9222,907846.1907,5030.4201,662727719.1964
100.0,1969,30.0,96.313,8月,低于防破坏线-保证出力,532.2954,94.8751,532.2954,94.8751,4693.3,529.43,199985.699,4162.2124,145989560.2646
100.0,1969,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,703.96,100.0,1673.0,529.43,211405.829,971.9055,154326255.17
100.0,1969,30.0,96.313,10月,优化区-枚举月末库容,703.96,100.0,218.3944,82.35,1160.1,1645.6656,567388.3518,0.0,414193496.7801
100.0,1969,30.0,96.313,11月,低于防破坏线-保证出力,218.3944,82.35,703.96,100.0,1533.3,589.8965,211405.829,457.8379,154326255.17
100.0,1969,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,556.7,556.7,234120.7974,0.0,170908182.0801
100.0,1969,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,508.7,508.7,214437.985,0.0,156539729.0219
100.0,1969,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,943.2,943.2,391014.8784,0.0,285440861.232
100.0,1969,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,537.2001,95.0215,1202.0,1368.7599,531399.114,0.0,387921353.2477
100.0,1970,30.0,96.313,4月,优化区-枚举月末库容,537.2001,95.0215,532.2954,94.8751,3094.0,3098.9047,963130.0,0.0,703084900.0
100.0,1970,30.0,96.313,5月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,5846.0,2562.9222,907846.1907,3281.4201,662727719.1964
100.0,1970,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,2818.3,2562.9222,907846.1907,253.7201,662727719.1964
100.0,1970,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,6659.0,2562.9222,907846.1907,4094.4201,662727719.1964
100.0,1970,30.0,96.313,8月,低于防破坏线-保证出力,532.2954,94.8751,532.2954,94.8751,1082.3,529.43,199985.699,551.2124,145989560.2646
100.0,1970,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,703.96,100.0,1952.7,529.43,211405.829,1251.6055,154326255.17
100.0,1970,30.0,96.313,10月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,655.7,655.7,274651.8132,0.0,200495823.6141
100.0,1970,30.0,96.313,11月,低于防破坏线-保证出力,703.96,100.0,703.96,100.0,499.7,501.6118,211405.829,0.0,154326255.17
100.0,1970,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,964.7,964.7,399656.7323,0.0,291749414.5678
100.0,1970,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,767.3,767.3,319941.7716,0.0,233557493.2461
100.0,1970,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,1136.3,1136.3,468226.9259,0.0,341805655.8764
100.0,1970,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,610.7707,97.2179,1059.0,1152.1893,460940.6264,0.0,336486657.2798
100.0,1971,30.0,96.313,4月,优化区-枚举月末库容,610.7707,97.2179,532.2954,94.8751,2573.0,2651.4752,962933.6356,0.0,702941553.9825
100.0,1971,30.0,96.313,5月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4101.3,2562.9222,907846.1907,1536.7201,662727719.1964
100.0,1971,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,5048.0,2562.9222,907846.1907,2483.4201,662727719.1964
100.0,1971,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,218.3944,82.35,1554.0,1867.901,599022.453,0.0,437286390.7018
100.0,1971,30.0,96.313,8月,低于防破坏线-保证出力,218.3944,82.35,532.2954,94.8751,1537.0,589.8965,198681.3973,631.5448,145037420.0221
100.0,1971,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,703.96,100.0,978.7,529.43,211405.829,277.6055,154326255.17
100.0,1971,30.0,96.313,10月,优化区-枚举月末库容,703.96,100.0,625.4848,97.6572,736.0,814.4752,330911.7778,0.0,241565597.764
100.0,1971,30.0,96.313,11月,低于防破坏线-保证出力,625.4848,97.6572,703.96,100.0,595.0,513.7775,211405.829,2.7472,154326255.17
100.0,1971,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,377.7,377.7,160294.4757,0.0,117014967.2835
100.0,1971,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,428.0,428.0,181172.4,0.0,132255852.0
100.0,1971,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,743.2,743.2,310197.2619,0.0,226444001.2016
100.0,1971,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,537.2001,95.0215,1098.7,1265.4599,492796.0793,0.0,359741137.8618
100.0,1972,30.0,96.313,4月,优化区-枚举月末库容,537.2001,95.0215,532.2954,94.8751,3129.3,3134.2047,963130.0,0.0,703084900.0
100.0,1972,30.0,96.313,5月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,3789.3,2562.9222,907846.1907,1224.7201,662727719.1964
100.0,1972,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,218.3944,82.35,2369.0,2682.901,840015.8227,0.0,613211550.5617
100.0,1972,30.0,96.313,7月,低于防破坏线-保证出力,218.3944,82.35,218.3944,82.35,756.3,756.3,202032.6123,0.0,147483806.9571
100.0,1972,30.0,96.313,8月,低于防破坏线-保证出力,218.3944,82.35,218.3944,82.35,322.7,322.7,88990.8795,0.0,64963342.0625
100.0,1972,30.0,96.313,9月,低于防破坏线-保证出力,218.3944,82.35,669.6271,98.975,1048.0,597.5399,211405.829,0.0,154326255.17
100.0,1972,30.0,96.313,10月,优化区-枚举月末库容,669.6271,98.975,703.96,100.0,2658.7,2624.3671,963130.0,0.0,703084900.0
100.0,1972,30.0,96.313,11月,低于防破坏线-保证出力,703.96,100.0,703.96,100.0,2610.0,501.3156,211405.829,2108.6844,154326255.17
100.0,1972,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,849.3,849.3,353130.3817,0.0,257785178.6185
100.0,1972,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,1016.9,1016.9,420588.0409,0.0,307029269.8345
100.0,1972,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,1660.7,1660.7,674627.0724,0.0,492477762.8226
100.0,1972,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,537.2001,95.0215,1314.7,1481.4599,573235.295,0.0,418461765.3721
100.0,1973,30.0,96.313,4月,优化区-枚举月末库容,537.2001,95.0215,532.2954,94.8751,3661.3,3666.2047,963130.0,0.0,703084900.0
100.0,1973,30.0,96.313,5月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4740.3,2562.9222,907846.1907,2175.7201,662727719.1964
100.0,1973,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,5825.3,2562.9222,907846.1907,3260.7201,662727719.1964
100.0,1973,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,218.3944,82.35,2332.7,2646.601,829519.0317,0.0,605548893.1503
100.0,1973,30.0,96.313,8月,低于防破坏线-保证出力,218.3944,82.35,532.2954,94.8751,2059.0,589.8965,198681.3973,1153.5448,145037420.0221
100.0,1973,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,703.96,100.0,3252.3,529.43,211405.829,2551.2055,154326255.17
100.0,1973,30.0,96.313,10月,优化区-枚举月末库容,703.96,100.0,635.2942,97.95,819.7,888.3658,361179.9523,0.0,263661365.2123
100.0,1973,30.0,96.313,11月,低于防破坏线-保证出力,635.2942,97.95,703.96,100.0,581.0,512.1851,211405.829,0.1491,154326255.17
100.0,1973,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,413.7,413.7,175248.1465,0.0,127931146.945
100.0,1973,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,462.7,462.7,195510.9783,0.0,142723014.1553
100.0,1973,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,727.7,727.7,303919.6116,0.0,221861316.4461
100.0,1973,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,689.2459,99.5607,488.0,502.7141,211041.7338,0.0,154060465.6949
100.0,1974,30.0,96.313,4月,优化区-枚举月末库容,689.2459,99.5607,532.2954,94.8751,2423.7,2580.6505,963130.0,0.0,703084900.0
100.0,1974,30.0,96.313,5月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,3503.0,2562.9222,907846.1907,938.4201,662727719.1964
100.0,1974,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,3349.7,2562.9222,907846.1907,785.1201,662727719.1964
100.0,1974,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,5591.0,2562.9222,907846.1907,3026.4201,662727719.1964
100.0,1974,30.0,96.313,8月,低于防破坏线-保证出力,532.2954,94.8751,532.2954,94.8751,1386.7,529.43,199985.699,855.6124,145989560.2646
100.0,1974,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,458.7249,92.6787,501.3,575.6777,211405.829,0.0,154326255.17
100.0,1974,30.0,96.313,10月,低于防破坏线-保证出力,458.7249,92.6787,703.96,100.0,1105.7,542.499,211405.829,317.9659,154326255.17
100.0,1974,30.0,96.313,11月,低于防破坏线-保证出力,703.96,100.0,527.3907,94.7286,353.3,530.3676,211405.829,0.0,154326255.17
100.0,1974,30.0,96.313,12月,低于防破坏线-保证出力,527.3907,94.7286,272.3462,85.0905,361.3,617.8742,211405.829,0.0,154326255.17
100.0,1974,30.0,96.313,1月,低于防破坏线-保证出力,272.3462,85.0905,218.3944,82.35,371.7,425.6517,121299.3342,0.0,88548513.9782
100.0,1974,30.0,96.313,2月,低于防破坏线-保证出力,218.3944,82.35,218.3944,82.35,472.7,472.7,128716.5736,0.0,93963098.7392
100.0,1974,30.0,96.313,3月,低于防破坏线-保证出力,218.3944,82.35,218.3944,82.35,661.7,661.7,177825.9859,0.0,129812969.6851
100.0,1975,30.0,96.313,4月,低于防破坏线-保证出力,218.3944,82.35,532.2954,94.8751,2453.3,589.8965,198681.3973,1547.8448,145037420.0221
100.0,1975,30.0,96.313,5月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,7544.7,2562.9222,907846.1907,4980.1201,662727719.1964
100.0,1975,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4125.0,2562.9222,907846.1907,1560.4201,662727719.1964
100.0,1975,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,218.3944,82.35,1237.0,1550.901,502459.0474,0.0,366795104.5804
100.0,1975,30.0,96.313,8月,低于防破坏线-保证出力,218.3944,82.35,311.5838,87.0835,827.3,736.3083,211405.829,0.0,154326255.17
100.0,1975,30.0,96.313,9月,低于防破坏线-保证出力,311.5838,87.0835,218.3944,82.35,640.7,733.8893,211089.6629,0.0,154095453.9012
100.0,1975,30.0,96.313,10月,低于防破坏线-保证出力,218.3944,82.35,218.3944,82.35,626.7,626.7,168792.9339,0.0,123218841.7251
100.0,1975,30.0,96.313,11月,低于防破坏线-保证出力,218.3944,82.35,703.96,100.0,1633.0,589.8965,211405.829,557.5379,154326255.17
100.0,1975,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,640.7,640.7,268532.1702,0.0,196028484.2241
100.0,1975,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,394.3,394.3,167196.7983,0.0,122053662.7553
100.0,1975,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,638.3,638.3,267552.3174,0.0,195313191.6801
100.0,1975,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,689.2459,99.5607,1125.3,1140.0141,467580.4003,0.0,341333692.1867
100.0,1976,30.0,96.313,4月,优化区-枚举月末库容,689.2459,99.5607,532.2954,94.8751,2422.7,2579.6505,963130.0,0.0,703084900.0
100.0,1976,30.0,96.313,5月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4362.3,2562.9222,907846.1907,1797.7201,662727719.1964
100.0,1976,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,5141.7,2562.9222,907846.1907,2577.1201,662727719.1964
100.0,1976,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4063.3,2562.9222,907846.1907,1498.7201,662727719.1964
100.0,1976,30.0,96.313,8月,低于防破坏线-保证出力,532.2954,94.8751,532.2954,94.8751,978.7,529.43,199985.699,447.6124,145989560.2646
100.0,1976,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,703.96,100.0,805.7,529.43,211405.829,104.6055,154326255.17
100.0,1976,30.0,96.313,10月,优化区-枚举月末库容,703.96,100.0,218.3944,82.35,1209.0,1694.5656,583389.0097,0.0,425873977.0923
100.0,1976,30.0,96.313,11月,低于防破坏线-保证出力,218.3944,82.35,703.96,100.0,1640.0,589.8965,211405.829,564.5379,154326255.17
100.0,1976,30.0,96.313,12月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,585.3,585.3,245863.986,0.0,179480709.7581
100.0,1976,30.0,96.313,1月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,487.0,487.0,205520.8679,0.0,150030233.6026
100.0,1976,30.0,96.313,2月,优化区-枚举月末库容,703.96,100.0,703.96,100.0,885.0,885.0,367560.9231,0.0,268319473.8462
100.0,1976,30.0,96.313,3月,优化区-枚举月末库容,703.96,100.0,537.2001,95.0215,1218.0,1384.7599,537356.3615,0.0,392270143.8893
100.0,1977,30.0,96.313,4月,优化区-枚举月末库容,537.2001,95.0215,532.2954,94.8751,4916.0,4920.9047,963130.0,0.0,703084900.0
100.0,1977,30.0,96.313,5月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,5442.0,2562.9222,907846.1907,2877.4201,662727719.1964
100.0,1977,30.0,96.313,6月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,6707.0,2562.9222,907846.1907,4142.4201,662727719.1964
100.0,1977,30.0,96.313,7月,汛限线附近-满发,532.2954,94.8751,532.2954,94.8751,4276.0,2562.9222,907846.1907,1711.4201,662727719.1964
100.0,1977,30.0,96.313,8月,低于防破坏线-保证出力,532.2954,94.8751,532.2954,94.8751,2208.0,529.43,199985.699,1676.9124,145989560.2646
100.0,1977,30.0,96.313,9月,低于防破坏线-保证出力,532.2954,94.8751,703.96,100.0,968.0,529.43,211405.829,266.9055,154326255.17
100.0,1977,30.0,96.313,10月,优化区-枚举月末库容,703.96,100.0,218.3944,82.35,1389.0,1874.5656,641860.0433,0.0,468557831.5947
