正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
120.0,1969,55.0,200.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,508.7,508.7,300916.985,0.0,219669399.0219
120.0,1969,55.0,200.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,943.2,943.2,551358.8784,0.0,402491981.232
120.0,1969,55.0,200.1892,3月,优化区-枚举月末库容,2183.43,120.0,1673.1725,114.4163,1202.0,1712.2575,945106.7029,0.0,689927893.104
120.0,1970,55.0,200.1892,4月,辅助线3区,1673.1725,114.4163,1640.2526,114.056,3094.0,3126.8619,1606117.904,0.0,1172466069.92
120.0,1970,55.0,200.1892,5月,汛限线附近-满发,1640.2526,114.056,2183.43,120.0,5846.0,3778.5081,2001892.0,1524.3146,1461381160.0
120.0,1970,55.0,200.1892,6月,汛限线附近-满发,2183.43,120.0,981.8558,104.9129,2818.3,4016.8341,2001892.0,0.0,1461381160.0
120.0,1970,55.0,200.1892,7月,低于防破坏线-保证出力,981.8558,104.9129,2183.43,120.0,6659.0,789.1116,418795.616,4668.3142,305720799.68
120.0,1970,55.0,200.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1082.3,712.3525,418795.616,369.9475,305720799.68
120.0,1970,55.0,200.1892,9月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1952.7,1952.7,1119389.7228,0.0,817154497.6562
120.0,1970,55.0,200.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2117.5903,119.2795,655.7,715.8295,418795.616,0.0,305720799.68
120.0,1970,55.0,200.1892,11月,优化区-枚举月末库容,2117.5903,119.2795,2183.43,120.0,499.7,433.8603,256025.4143,0.0,186898552.4336
120.0,1970,55.0,200.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,964.7,964.7,563655.7323,0.0,411468684.5678
120.0,1970,55.0,200.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,767.3,767.3,450382.7716,0.0,328779423.2461
120.0,1970,55.0,200.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1136.3,1136.3,661397.9259,0.0,482820485.8764
120.0,1970,55.0,200.1892,3月,优化区-枚举月末库容,2183.43,120.0,767.8769,101.13,1059.0,2474.5531,1243561.444,0.0,907799854.0844
120.0,1971,55.0,200.1892,4月,辅助线1区,767.8769,101.13,1656.7126,114.2362,2573.0,1690.5859,814569.712,0.0,594635889.76
120.0,1971,55.0,200.1892,5月,汛限线附近-满发,1656.7126,114.2362,1870.6915,116.5777,4101.3,3879.8425,2001892.0,0.0,1461381160.0
120.0,1971,55.0,200.1892,6月,汛限线附近-满发,1870.6915,116.5777,2183.43,120.0,5048.0,3701.4758,2001892.0,1033.7857,1461381160.0
120.0,1971,55.0,200.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1554.0,3183.5321,1548388.5775,0.0,1130323661.5616
120.0,1971,55.0,200.1892,8月,低于防破坏线-保证出力,553.8979,95.52,1129.9951,107.5319,1537.0,963.0148,418795.616,0.0,305720799.68
120.0,1971,55.0,200.1892,9月,低于防破坏线-保证出力,1129.9951,107.5319,1245.2146,109.5689,978.7,856.6304,418795.616,0.0,305720799.68
120.0,1971,55.0,200.1892,10月,低于防破坏线-保证出力,1245.2146,109.5689,1129.9951,107.5319,736.0,858.5448,418795.616,0.0,305720799.68
120.0,1971,55.0,200.1892,11月,低于防破坏线-保证出力,1129.9951,107.5319,800.7967,101.712,595.0,921.8374,418795.616,0.0,305720799.68
120.0,1971,55.0,200.1892,12月,低于防破坏线-保证出力,800.7967,101.712,553.8979,95.52,377.7,624.5988,257736.6618,0.0,188147763.1006
120.0,1971,55.0,200.1892,1月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,428.0,428.0,164874.16,0.0,120358136.8
120.0,1971,55.0,200.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,743.2,743.2,281896.2059,0.0,205784230.3216
120.0,1971,55.0,200.1892,3月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,1098.7,1098.7,411406.6092,0.0,300326824.7216
120.0,1972,55.0,200.1892,4月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,3129.3,820.5561,418795.616,679.2118,305720799.68
120.0,1972,55.0,200.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3789.3,3601.951,2001892.0,187.349,1461381160.0
120.0,1972,55.0,200.1892,6月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,2369.0,3998.5321,1912914.9134,0.0,1396427886.7566
120.0,1972,55.0,200.1892,7月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,756.3,756.3,286696.6158,0.0,209288529.5121
120.0,1972,55.0,200.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,322.7,322.7,125115.531,0.0,91334337.6575
120.0,1972,55.0,200.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,1048.0,1048.0,393116.8923,0.0,286975331.3846
120.0,1972,55.0,200.1892,10月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2658.7,820.5561,418795.616,208.6118,305720799.68
120.0,1972,55.0,200.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,2610.0,2610.0,1480258.7234,0.0,1080588868.0851
120.0,1972,55.0,200.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,849.3,849.3,497511.3817,0.0,363183308.6185
120.0,1972,55.0,200.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1016.9,1016.9,593461.0409,0.0,433226559.8345
120.0,1972,55.0,200.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1660.7,1660.7,956946.0724,0.0,698570632.8226
120.0,1972,55.0,200.1892,3月,优化区-枚举月末库容,2183.43,120.0,1870.6915,116.5777,1314.7,1627.4385,914670.2749,0.0,667709300.6689
120.0,1973,55.0,200.1892,4月,汛限线附近-满发,1870.6915,116.5777,1640.2526,114.056,3661.3,3886.6526,2001892.0,0.0,1461381160.0
120.0,1973,55.0,200.1892,5月,汛限线附近-满发,1640.2526,114.056,2183.43,120.0,4740.3,3778.5081,2001892.0,418.6146,1461381160.0
120.0,1973,55.0,200.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5825.3,3601.951,2001892.0,2223.349,1461381160.0
120.0,1973,55.0,200.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,2332.7,3962.2321,1896125.5105,0.0,1384171622.6647
120.0,1973,55.0,200.1892,8月,低于防破坏线-保证出力,553.8979,95.52,1739.0122,115.1368,2059.0,868.0023,418795.616,0.0,305720799.68
120.0,1973,55.0,200.1892,9月,低于防破坏线-保证出力,1739.0122,115.1368,2183.43,120.0,3252.3,738.8968,418795.616,2068.9853,305720799.68
120.0,1973,55.0,200.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,819.7,712.3525,418795.616,107.3475,305720799.68
120.0,1973,55.0,200.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,581.0,581.0,342870.178,0.0,250295229.94
120.0,1973,55.0,200.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,413.7,413.7,245577.1465,0.0,179271316.945
120.0,1973,55.0,200.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,462.7,462.7,274169.9783,0.0,200144084.1553
120.0,1973,55.0,200.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,727.7,727.7,427628.6116,0.0,312168886.4461
120.0,1973,55.0,200.1892,3月,优化区-枚举月末库容,2183.43,120.0,751.417,100.839,488.0,1920.013,973372.8082,0.0,710562149.9728
120.0,1974,55.0,200.1892,4月,辅助线1区,751.417,100.839,1409.8138,111.5344,2423.7,1763.5219,814569.712,0.0,594635889.76
120.0,1974,55.0,200.1892,5月,辅助线3区,1409.8138,111.5344,1739.0122,115.1368,3503.0,3178.2156,1606117.904,0.0,1172466069.92
120.0,1974,55.0,200.1892,6月,辅助线3区,1739.0122,115.1368,2117.5903,119.2795,3349.7,2973.8166,1606117.904,0.0,1172466069.92
120.0,1974,55.0,200.1892,7月,汛限线附近-满发,2117.5903,119.2795,2183.43,120.0,5591.0,3622.4442,2001892.0,1902.7161,1461381160.0
120.0,1974,55.0,200.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1386.7,712.3525,418795.616,674.3475,305720799.68
120.0,1974,55.0,200.1892,9月,优化区-枚举月末库容,2183.43,120.0,1804.8518,115.8572,501.3,879.8782,499580.1339,0.0,364693497.7591
120.0,1974,55.0,200.1892,10月,低于防破坏线-保证出力,1804.8518,115.8572,2183.43,120.0,1105.7,735.3417,418795.616,0.0,305720799.68
120.0,1974,55.0,200.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,353.3,353.3,210188.0896,0.0,153437305.3912
120.0,1974,55.0,200.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,361.3,361.3,214884.5183,0.0,156865698.3553
120.0,1974,55.0,200.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,371.7,371.7,220985.705,0.0,161319564.6219
120.0,1974,55.0,200.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,472.7,472.7,279992.3911,0.0,204394445.5142
120.0,1974,55.0,200.1892,3月,优化区-枚举月末库容,2183.43,120.0,866.6364,102.876,661.7,1978.4936,1012529.3552,0.0,739146429.3012
120.0,1975,55.0,200.1892,4月,辅助线1区,866.6364,102.876,1656.7126,114.2362,2453.3,1661.9814,814569.712,0.0,594635889.76
120.0,1975,55.0,200.1892,5月,汛限线附近-满发,1656.7126,114.2362,2183.43,120.0,7544.7,3772.8965,2001892.0,3245.0861,1461381160.0
120.0,1975,55.0,200.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4125.0,3601.951,2001892.0,523.049,1461381160.0
120.0,1975,55.0,200.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1237.0,2866.5321,1401931.7562,0.0,1023410182.0135
120.0,1975,55.0,200.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,827.3,827.3,312717.4272,0.0,228283721.8616
120.0,1975,55.0,200.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,640.7,640.7,244134.3142,0.0,178218049.3441
120.0,1975,55.0,200.1892,10月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,626.7,626.7,238948.8654,0.0,174432671.7201
120.0,1975,55.0,200.1892,11月,低于防破坏线-保证出力,553.8979,95.52,1245.2146,109.5689,1633.0,943.6577,418795.616,0.0,305720799.68
120.0,1975,55.0,200.1892,12月,低于防破坏线-保证出力,1245.2146,109.5689,1014.7757,105.4949,640.7,873.7783,418795.616,0.0,305720799.68
120.0,1975,55.0,200.1892,1月,低于防破坏线-保证出力,1014.7757,105.4949,553.8979,95.52,394.3,855.1778,365837.7453,0.0,267061554.0838
120.0,1975,55.0,200.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,638.3,638.3,243245.8534,0.0,177569472.9601
120.0,1975,55.0,200.1892,3月,低于防破坏线-保证出力,553.8979,95.52,570.3578,96.0114,1125.3,1115.3008,418795.616,0.0,305720799.68
120.0,1976,55.0,200.1892,4月,低于防破坏线-保证出力,570.3578,96.0114,2166.9701,119.8199,2422.7,820.0989,418795.616,0.0,305720799.68
120.0,1976,55.0,200.1892,5月,汛限线附近-满发,2166.9701,119.8199,2183.43,120.0,4362.3,3607.0519,2001892.0,738.7882,1461381160.0
120.0,1976,55.0,200.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5141.7,3601.951,2001892.0,1539.749,1461381160.0
120.0,1976,55.0,200.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4063.3,3601.951,2001892.0,461.349,1461381160.0
120.0,1976,55.0,200.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,978.7,712.3525,418795.616,266.3475,305720799.68
120.0,1976,55.0,200.1892,9月,优化区-枚举月末库容,2183.43,120.0,1722.5522,114.9566,805.7,1266.5778,708184.2046,0.0,516974469.3291
120.0,1976,55.0,200.1892,10月,低于防破坏线-保证出力,1722.5522,114.9566,2183.43,120.0,1209.0,739.9189,418795.616,8.2034,305720799.68
120.0,1976,55.0,200.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1640.0,1640.0,945370.0,0.0,690120100.0
120.0,1976,55.0,200.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,585.3,585.3,345364.986,0.0,252116439.7581
120.0,1976,55.0,200.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,487.0,487.0,288310.8679,0.0,210466933.6026
120.0,1976,55.0,200.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,885.0,885.0,518010.9231,0.0,378147973.8462
120.0,1976,55.0,200.1892,3月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,1218.0,1645.9579,915942.805,0.0,668638247.6148
120.0,1977,55.0,200.1892,4月,汛限线附近-满发,1755.4721,115.3169,2183.43,120.0,4916.0,3739.5838,2001892.0,748.4582,1461381160.0
120.0,1977,55.0,200.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5442.0,3601.951,2001892.0,1840.049,1461381160.0
120.0,1977,55.0,200.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,6707.0,3601.951,2001892.0,3105.049,1461381160.0
120.0,1977,55.0,200.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4276.0,3601.951,2001892.0,674.049,1461381160.0
120.0,1977,55.0,200.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,2208.0,712.3525,418795.616,1495.6475,305720799.68
120.0,1977,55.0,200.1892,9月,优化区-枚举月末库容,2183.43,120.0,1541.4931,112.9753,968.0,1609.9369,880477.4361,0.0,642748528.3827
120.0,1977,55.0,200.1892,10月,低于防破坏线-保证出力,1541.4931,112.9753,2183.43,120.0,1389.0,751.6495,418795.616,0.0,305720799.68
120.0,1977,55.0,200.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1970.0,1970.0,1128985.1111,0.0,824159131.1111
120.0,1977,55.0,200.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,585.0,585.0,345190.95,0.0,251989393.5
120.0,1977,55.0,200.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,743.3,743.3,436598.7364,0.0,318717077.5501
120.0,1977,55.0,200.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,563.7,563.7,332826.5748,0.0,242963399.5821
120.0,1977,55.0,200.1892,3月,优化区-枚举月末库容,2183.43,120.0,619.7376,97.4856,613.7,2177.3924,1085226.8972,0.0,792215634.9805
120.0,1978,55.0,200.1892,4月,低于防破坏线-保证出力,619.7376,97.4856,619.7376,97.4856,1068.3,1070.3635,418795.616,0.0,305720799.68
120.0,1978,55.0,200.1892,5月,辅助线1区,619.7376,97.4856,2084.6705,118.9193,3092.0,1632.5688,814569.712,0.0,594635889.76
120.0,1978,55.0,200.1892,6月,汛限线附近-满发,2084.6705,118.9193,2183.43,120.0,3773.0,3632.7809,2001892.0,41.4596,1461381160.0
120.0,1978,55.0,200.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1125.0,2754.5321,1349876.1919,0.0,985409620.0808
120.0,1978,55.0,200.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,889.7,889.7,335578.4832,0.0,244972292.7416
120.0,1978,55.0,200.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,856.7,856.7,323501.1889,0.0,236155867.897
120.0,1978,55.0,200.1892,10月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,720.3,720.3,273490.635,0.0,199648163.5281
120.0,1978,55.0,200.1892,11月,低于防破坏线-保证出力,553.8979,95.52,1393.3538,111.3542,1757.7,919.8915,418795.616,0.0,305720799.68
120.0,1978,55.0,200.1892,12月,低于防破坏线-保证出力,1393.3538,111.3542,1343.9741,110.8139,765.0,821.0672,418795.616,0.0,305720799.68
120.0,1978,55.0,200.1892,1月,低于防破坏线-保证出力,1343.9741,110.8139,1014.7757,105.4949,536.7,858.8237,418795.616,0.0,305720799.68
120.0,1978,55.0,200.1892,2月,低于防破坏线-保证出力,1014.7757,105.4949,899.5562,103.458,813.0,924.1543,418795.616,0.0,305720799.68
120.0,1978,55.0,200.1892,3月,低于防破坏线-保证出力,899.5562,103.458,636.1975,97.977,724.0,989.0262,418795.616,0.0,305720799.68
120.0,1979,55.0,200.1892,4月,低于防破坏线-保证出力,636.1975,97.977,553.8979,95.52,858.3,940.5996,363972.7715,0.0,265700123.1906
120.0,1979,55.0,200.1892,5月,低于防破坏线-保证出力,553.8979,95.52,2068.2106,118.7392,2344.0,829.434,418795.616,0.0,305720799.68
120.0,1979,55.0,200.1892,6月,汛限线附近-满发,2068.2106,118.7392,2183.43,120.0,6522.0,3637.972,2001892.0,2768.8086,1461381160.0
120.0,1979,55.0,200.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3755.0,3601.951,2001892.0,153.049,1461381160.0
120.0,1979,55.0,200.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,2051.3,712.3525,418795.616,1338.9475,305720799.68
120.0,1979,55.0,200.1892,9月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,2369.3,2369.3,1348902.8567,0.0,984699085.4197
120.0,1979,55.0,200.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2051.7506,118.559,592.3,719.7644,418795.616,0.0,305720799.68
120.0,1979,55.0,200.1892,11月,低于防破坏线-保证出力,2051.7506,118.559,1739.0122,115.1368,427.3,747.6372,418795.616,0.0,305720799.68
120.0,1979,55.0,200.1892,12月,低于防破坏线-保证出力,1739.0122,115.1368,1327.5142,110.6338,385.3,796.1271,418795.616,0.0,305720799.68
120.0,1979,55.0,200.1892,1月,低于防破坏线-保证出力,1327.5142,110.6338,899.5562,103.458,444.3,879.0061,418795.616,0.0,305720799.68
120.0,1979,55.0,200.1892,2月,低于防破坏线-保证出力,899.5562,103.458,586.8178,96.5028,681.3,998.5796,418795.616,0.0,305720799.68
120.0,1979,55.0,200.1892,3月,低于防破坏线-保证出力,586.8178,96.5028,570.3578,96.0114,1086.7,1098.1883,418795.616,0.0,305720799.68
120.0,1980,55.0,200.1892,4月,低于防破坏线-保证出力,570.3578,96.0114,2183.43,120.0,2762.7,819.3009,418795.616,330.327,305720799.68
120.0,1980,55.0,200.1892,5月,汛限线附近-满发,2183.43,120.0,2051.7506,118.559,3507.0,3645.266,2001892.0,0.0,1461381160.0
120.0,1980,55.0,200.1892,6月,汛限线附近-满发,2051.7506,118.559,2183.43,120.0,4527.7,3643.1783,2001892.0,752.8423,1461381160.0
120.0,1980,55.0,200.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4561.7,3601.951,2001892.0,959.749,1461381160.0
120.0,1980,55.0,200.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,5711.7,712.3525,418795.616,4999.3475,305720799.68
120.0,1980,55.0,200.1892,9月,优化区-枚举月末库容,2183.43,120.0,1311.0542,110.4536,988.3,1860.6758,992829.7261,0.0,724765700.0833
120.0,1980,55.0,200.1892,10月,低于防破坏线-保证出力,1311.0542,110.4536,2183.43,120.0,1641.3,766.4447,418795.616,2.4796,305720799.68
120.0,1980,55.0,200.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,702.0,702.0,412832.862,0.0,301367989.26
120.0,1980,55.0,200.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,674.3,674.3,396860.5462,0.0,289708198.7041
120.0,1980,55.0,200.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,564.3,564.3,333175.0782,0.0,243217807.0641
120.0,1980,55.0,200.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,791.0,791.0,463975.288,0.0,338701960.24
120.0,1980,55.0,200.1892,3月,优化区-枚举月末库容,2183.43,120.0,2068.2106,118.7392,1009.7,1124.9194,648892.8133,0.0,473691753.7241
120.0,1981,55.0,200.1892,4月,汛限线附近-满发,2068.2106,118.7392,1508.5733,112.6151,3309.3,3862.4888,2001892.0,0.0,1461381160.0
120.0,1981,55.0,200.1892,5月,辅助线3区,1508.5733,112.6151,1607.3328,113.6958,3288.0,3186.0626,1606117.904,0.0,1172466069.92
120.0,1981,55.0,200.1892,6月,辅助线3区,1607.3328,113.6958,1228.7546,109.2779,2898.0,3276.6297,1606117.904,0.0,1172466069.92
120.0,1981,55.0,200.1892,7月,低于防破坏线-保证出力,1228.7546,109.2779,1656.7126,114.2362,1241.7,809.0504,418795.616,0.0,305720799.68
120.0,1981,55.0,200.1892,8月,低于防破坏线-保证出力,1656.7126,114.2362,1492.1134,112.435,622.0,790.5634,418795.616,0.0,305720799.68
120.0,1981,55.0,200.1892,9月,低于防破坏线-保证出力,1492.1134,112.435,1212.2947,108.9869,537.0,823.5998,418795.616,0.0,305720799.68
120.0,1981,55.0,200.1892,10月,低于防破坏线-保证出力,1212.2947,108.9869,1064.1554,106.3679,729.7,870.0173,418795.616,0.0,305720799.68
120.0,1981,55.0,200.1892,11月,低于防破坏线-保证出力,1064.1554,106.3679,1788.3919,115.6771,1530.3,812.319,418795.616,0.0,305720799.68
120.0,1981,55.0,200.1892,12月,低于防破坏线-保证出力,1788.3919,115.6771,1656.7126,114.2362,636.0,769.9097,418795.616,0.0,305720799.68
120.0,1981,55.0,200.1892,1月,优化区-枚举月末库容,1656.7126,114.2362,2101.1304,119.0994,449.0,4.5822,2616.0748,0.0,1909734.5785
120.0,1981,55.0,200.1892,2月,优化区-枚举月末库容,2101.1304,119.0994,2183.43,120.0,1670.3,1588.0004,910172.8925,0.0,664426211.5133
120.0,1981,55.0,200.1892,3月,优化区-枚举月末库容,2183.43,120.0,553.8979,95.52,1310.3,2939.8321,1435948.8458,0.0,1048242657.4614
120.0,1951,60.0,205.1892,4月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3909.0,3694.378,2051892.0,214.622,1497881160.0
120.0,1951,60.0,205.1892,5月,汛限线附近-满发,2183.43,120.0,1097.0753,106.9499,2995.0,4073.3131,2051892.0,0.0,1497881160.0
120.0,1951,60.0,205.1892,6月,辅助线2区,1097.0753,106.9499,553.8979,95.52,1931.3,2474.4774,1030957.5456,0.0,752599008.2986
120.0,1951,60.0,205.1892,7月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2901.7,820.5561,418795.616,451.6118,305720799.68
120.0,1951,60.0,205.1892,8月,低于防破坏线-保证出力,2183.43,120.0,1936.5312,117.2982,480.3,726.8318,418795.616,0.0,305720799.68
120.0,1951,60.0,205.1892,9月,低于防破坏线-保证出力,1936.5312,117.2982,1804.8518,115.8572,619.5,750.2405,418795.616,0.0,305720799.68
120.0,1951,60.0,205.1892,10月,低于防破坏线-保证出力,1804.8518,115.8572,2183.43,120.0,1331.0,734.8374,418795.616,217.5844,305720799.68
120.0,1951,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,673.0,673.0,396110.302,0.0,289160520.46
120.0,1951,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1160.0,1160.0,674877.027,0.0,492660229.7297
120.0,1951,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,658.7,658.7,387853.8238,0.0,283133291.3521
120.0,1951,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1127.7,1127.7,656503.5845,0.0,479247616.6899
120.0,1951,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,553.8979,95.52,2568.6,4198.1321,2005044.7165,0.0,1463682643.0181
120.0,1952,60.0,205.1892,4月,低于防破坏线-保证出力,553.8979,95.52,1673.1725,114.4163,2001.0,877.4419,418795.616,0.0,305720799.68
120.0,1952,60.0,205.1892,5月,汛限线附近-满发,1673.1725,114.4163,2183.43,120.0,5399.3,3864.2214,2051892.0,1024.8211,1497881160.0
120.0,1952,60.0,205.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3781.3,3694.378,2051892.0,86.922,1497881160.0
120.0,1952,60.0,205.1892,7月,汛限线附近-满发,2183.43,120.0,2150.5102,119.6398,3677.0,3702.5013,2051892.0,0.0,1497881160.0
120.0,1952,60.0,205.1892,8月,低于防破坏线-保证出力,2150.5102,119.6398,2183.43,120.0,4378.3,714.2518,418795.616,3631.1284,305720799.68
120.0,1952,60.0,205.1892,9月,优化区-枚举月末库容,2183.43,120.0,734.957,100.548,2768.3,4216.773,2049140.3474,0.0,1495872453.573
120.0,1952,60.0,205.1892,10月,低于防破坏线-保证出力,734.957,100.548,2183.43,120.0,2659.7,806.9612,418795.616,404.2659,305720799.68
120.0,1952,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1018.3,1018.3,594259.4357,0.0,433809388.0385
120.0,1952,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,693.3,693.3,407819.0964,0.0,297707940.3501
120.0,1952,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,580.3,580.3,342463.987,0.0,249998710.4881
120.0,1952,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2018.8308,118.1988,833.0,997.5992,574812.1891,0.0,419612898.053
120.0,1952,60.0,205.1892,3月,优化区-枚举月末库容,2018.8308,118.1988,751.417,100.839,3003.7,4271.1138,2045190.4697,0.0,1492989042.8673
120.0,1953,60.0,205.1892,4月,辅助线1区,751.417,100.839,1442.7336,111.8946,2478.0,1780.4304,827069.712,0.0,603760889.76
120.0,1953,60.0,205.1892,5月,辅助线3区,1442.7336,111.8946,1706.0923,114.7765,3517.3,3255.9619,1643617.904,0.0,1199841069.92
120.0,1953,60.0,205.1892,6月,辅助线3区,1706.0923,114.7765,1261.6745,109.8599,2864.3,3316.3801,1643617.904,0.0,1199841069.92
120.0,1953,60.0,205.1892,7月,低于防破坏线-保证出力,1261.6745,109.8599,2150.5102,119.6398,1665.0,771.6815,418795.616,0.0,305720799.68
120.0,1953,60.0,205.1892,8月,低于防破坏线-保证出力,2150.5102,119.6398,2183.43,120.0,875.3,714.2518,418795.616,128.1284,305720799.68
120.0,1953,60.0,205.1892,9月,优化区-枚举月末库容,2183.43,120.0,702.0372,99.9426,1020.3,2501.6928,1248925.9781,0.0,911715963.9944
120.0,1953,60.0,205.1892,10月,低于防破坏线-保证出力,702.0372,99.9426,2183.43,120.0,2286.4,809.7512,418795.616,0.0,305720799.68
120.0,1953,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,2395.0,2395.0,1362977.9388,0.0,994973895.3457
120.0,1953,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,847.6,847.6,496534.3816,0.0,362470098.568
120.0,1953,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1449.3,1449.3,838372.9477,0.0,612012251.8575
120.0,1953,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1085.7,1085.7,632635.8032,0.0,461824136.3416
