正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
108.0,1956,30.0,123.5799,5月,汛限线附近-满发,802.4315,101.7409,1063.7471,106.3607,6085.0,2830.7843,1215606.5796,2995.1116,887392803.1417
108.0,1956,30.0,123.5799,6月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,2780.7,2789.1295,1235799.0,0.0,902133270.0
108.0,1956,30.0,123.5799,7月,汛限线附近-满发,1055.3176,106.2117,321.9481,87.61,922.7,1656.0695,666384.32,0.0,486460553.5668
108.0,1956,30.0,123.5799,8月,低于防破坏线-保证出力,321.9481,87.61,945.7336,104.2743,1335.0,708.2698,283700.635,0.0,207101463.55
108.0,1956,30.0,123.5799,9月,低于防破坏线-保证出力,945.7336,104.2743,903.586,103.5292,588.3,626.5128,283700.635,0.0,207101463.55
108.0,1956,30.0,123.5799,10月,低于防破坏线-保证出力,903.586,103.5292,625.4113,97.655,387.0,662.8189,283700.635,0.0,207101463.55
108.0,1956,30.0,123.5799,11月,低于防破坏线-保证出力,625.4113,97.655,321.9481,87.61,441.3,744.7632,267308.7236,0.0,195135368.205
108.0,1956,30.0,123.5799,12月,低于防破坏线-保证出力,321.9481,87.61,321.9481,87.61,330.3,330.3,105781.369,0.0,77220399.3525
108.0,1956,30.0,123.5799,1月,低于防破坏线-保证出力,321.9481,87.61,321.9481,87.61,440.0,440.0,139798.3231,0.0,102052775.8462
108.0,1956,30.0,123.5799,2月,低于防破坏线-保证出力,321.9481,87.61,321.9481,87.61,869.0,869.0,269578.8404,0.0,196792553.4808
108.0,1956,30.0,123.5799,3月,低于防破坏线-保证出力,321.9481,87.61,321.9481,87.61,858.9,858.9,266559.0864,0.0,194588133.1057
108.0,1957,30.0,123.5799,4月,低于防破坏线-保证出力,321.9481,87.61,1063.7471,106.3607,2213.7,669.2069,278080.8997,804.9055,202999056.7868
108.0,1957,30.0,123.5799,5月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,3863.0,3871.4295,1235799.0,0.0,902133270.0
108.0,1957,30.0,123.5799,6月,汛限线附近-满发,1055.3176,106.2117,979.4518,104.8704,2716.3,2792.0906,1235799.0,0.0,902133270.0
108.0,1957,30.0,123.5799,7月,汛限线附近-满发,979.4518,104.8704,321.9481,87.61,1082.3,1739.8037,681820.7308,0.0,497729133.5042
108.0,1957,30.0,123.5799,8月,低于防破坏线-保证出力,321.9481,87.61,1063.7471,106.3607,3519.7,669.2069,278080.8997,2110.9055,202999056.7868
108.0,1957,30.0,123.5799,9月,优化区-枚举月末库容,1063.7471,106.3607,1156.472,108.0,473.3,380.5751,184718.4631,0.0,134844478.0895
108.0,1957,30.0,123.5799,10月,低于防破坏线-保证出力,1156.472,108.0,1046.888,106.0627,484.0,591.1479,283700.635,0.0,207101463.55
108.0,1957,30.0,123.5799,11月,低于防破坏线-保证出力,1046.888,106.0627,1156.472,108.0,703.0,591.3783,283700.635,2.0378,207101463.55
108.0,1957,30.0,123.5799,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1238.2,1238.2,592964.4425,0.0,432864043.0349
108.0,1957,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,719.0,719.0,349284.448,0.0,254977647.04
108.0,1957,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,840.8,840.8,406864.0255,0.0,297010738.5982
108.0,1957,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1075.6,1075.6,517181.4099,0.0,377542429.2326
108.0,1958,30.0,123.5799,4月,优化区-枚举月末库容,1156.472,108.0,802.4315,101.7409,1550.7,1904.7405,847807.595,0.0,618899544.3758
108.0,1958,30.0,123.5799,5月,汛限线附近-满发,802.4315,101.7409,1063.7471,106.3607,5788.3,2830.7843,1215606.5796,2698.4116,887392803.1417
108.0,1958,30.0,123.5799,6月,优化区-枚举月末库容,1063.7471,106.3607,962.5927,104.5724,2195.7,2296.8544,1025471.0832,0.0,748593890.7523
108.0,1958,30.0,123.5799,7月,汛限线附近-满发,962.5927,104.5724,1063.7471,106.3607,3980.3,2750.4264,1216179.7848,1130.9307,887811242.9153
108.0,1958,30.0,123.5799,8月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,3151.7,3160.1295,1235799.0,0.0,902133270.0
108.0,1958,30.0,123.5799,9月,优化区-枚举月末库容,1055.3176,106.2117,321.9481,87.61,1681.0,2414.3695,953744.7355,0.0,696233656.8929
108.0,1958,30.0,123.5799,10月,低于防破坏线-保证出力,321.9481,87.61,1156.472,108.0,1929.0,669.2069,283700.635,425.2691,207101463.55
108.0,1958,30.0,123.5799,11月,低于防破坏线-保证出力,1156.472,108.0,1139.6129,107.7019,569.7,582.3508,283700.635,0.0,207101463.55
108.0,1958,30.0,123.5799,12月,优化区-枚举月末库容,1139.6129,107.7019,1156.472,108.0,401.0,384.1409,188609.0396,0.0,137684598.9412
108.0,1958,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,436.3,436.3,214275.2644,0.0,156420943.0476
108.0,1958,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1650.5,1650.5,782892.0309,0.0,571511182.5899
108.0,1958,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,364.0957,89.7509,2197.3,2989.6763,1202662.0521,0.0,877943298.0676
108.0,1959,30.0,123.5799,4月,辅助线1区,364.0957,89.7509,1063.7471,106.3607,2202.3,1244.3185,512849.3111,260.5417,374379997.089
108.0,1959,30.0,123.5799,5月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,4255.0,4263.4295,1235799.0,0.0,902133270.0
108.0,1959,30.0,123.5799,6月,汛限线附近-满发,1055.3176,106.2117,1063.7471,106.3607,4533.0,2706.0499,1216496.3294,1820.7321,888042320.4524
108.0,1959,30.0,123.5799,7月,优化区-枚举月末库容,1063.7471,106.3607,1004.7404,105.3175,1940.7,1999.7067,904748.9378,0.0,660466724.6122
108.0,1959,30.0,123.5799,8月,低于防破坏线-保证出力,1004.7404,105.3175,1063.7471,106.3607,667.0,604.0343,283420.5892,6.1705,206897030.1116
108.0,1959,30.0,123.5799,9月,优化区-枚举月末库容,1063.7471,106.3607,1097.4653,106.9568,449.7,415.9819,199738.4358,0.0,145809058.1633
108.0,1959,30.0,123.5799,10月,低于防破坏线-保证出力,1097.4653,106.9568,912.0155,103.6782,425.3,610.2727,283700.635,0.0,207101463.55
108.0,1959,30.0,123.5799,11月,低于防破坏线-保证出力,912.0155,103.6782,1156.472,108.0,846.6,604.6763,283700.635,0.0,207101463.55
108.0,1959,30.0,123.5799,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,811.7,811.7,393091.3872,0.0,286956712.6616
108.0,1959,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,593.3,593.3,289488.2164,0.0,211326397.9501
108.0,1959,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,634.1,634.1,308955.9037,0.0,225537809.7229
108.0,1959,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1501.0,1501.0,714304.8494,0.0,521442540.0549
108.0,1960,30.0,123.5799,4月,优化区-枚举月末库容,1156.472,108.0,878.2974,103.0821,1565.3,1843.4746,832208.9161,0.0,607512508.7208
108.0,1960,30.0,123.5799,5月,汛限线附近-满发,878.2974,103.0821,1063.7471,106.3607,3027.3,2836.9808,1234289.6334,7.0809,901031432.3859
108.0,1960,30.0,123.5799,6月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,3157.0,3165.4295,1235799.0,0.0,902133270.0
108.0,1960,30.0,123.5799,7月,汛限线附近-满发,1055.3176,106.2117,1063.7471,106.3607,3595.0,2706.0499,1216496.3294,882.7321,888042320.4524
108.0,1960,30.0,123.5799,8月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,824.7,833.1295,391099.3659,0.0,285502537.1199
108.0,1960,30.0,123.5799,9月,优化区-枚举月末库容,1055.3176,106.2117,1156.472,108.0,402.1,300.9456,146508.6173,0.0,106951290.6333
108.0,1960,30.0,123.5799,10月,低于防破坏线-保证出力,1156.472,108.0,895.1564,103.3802,347.0,605.8532,283700.635,0.0,207101463.55
108.0,1960,30.0,123.5799,11月,低于防破坏线-保证出力,895.1564,103.3802,853.0088,102.635,594.3,638.0906,283700.635,0.0,207101463.55
108.0,1960,30.0,123.5799,12月,低于防破坏线-保证出力,853.0088,102.635,616.9818,97.4033,432.3,670.502,283700.635,0.0,207101463.55
108.0,1960,30.0,123.5799,1月,低于防破坏线-保证出力,616.9818,97.4033,321.9481,87.61,381.7,676.7337,242950.5643,0.0,177353911.9452
108.0,1960,30.0,123.5799,2月,低于防破坏线-保证出力,321.9481,87.61,321.9481,87.61,634.2,634.2,199087.1761,0.0,145333638.5676
108.0,1960,30.0,123.5799,3月,低于防破坏线-保证出力,321.9481,87.61,1156.472,108.0,2153.3,669.2069,283700.635,649.5691,207101463.55
108.0,1961,30.0,123.5799,4月,优化区-枚举月末库容,1156.472,108.0,1055.3176,106.2117,4192.3,4293.4544,1235799.0,0.0,902133270.0
108.0,1961,30.0,123.5799,5月,汛限线附近-满发,1055.3176,106.2117,321.9481,87.61,2079.0,2812.3695,1100844.5348,0.0,803616510.4004
108.0,1961,30.0,123.5799,6月,低于防破坏线-保证出力,321.9481,87.61,1063.7471,106.3607,2612.0,669.2069,278080.8997,1203.2055,202999056.7868
108.0,1961,30.0,123.5799,7月,优化区-枚举月末库容,1063.7471,106.3607,684.4181,99.4166,643.7,1023.0291,449194.4506,0.0,327911948.9521
108.0,1961,30.0,123.5799,8月,低于防破坏线-保证出力,684.4181,99.4166,1063.7471,106.3607,1022.3,637.2811,283322.2972,7.9013,206825276.9388
108.0,1961,30.0,123.5799,9月,优化区-枚举月末库容,1063.7471,106.3607,321.9481,87.61,536.3,1278.099,520971.1873,0.0,380308966.7173
108.0,1961,30.0,123.5799,10月,低于防破坏线-保证出力,321.9481,87.61,482.1092,93.3768,997.4,835.4456,283700.635,0.0,207101463.55
108.0,1961,30.0,123.5799,11月,低于防破坏线-保证出力,482.1092,93.3768,1156.472,108.0,2668.3,650.2545,283700.635,1343.6827,207101463.55
108.0,1961,30.0,123.5799,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,926.7,926.7,447390.1587,0.0,326594815.8847
108.0,1961,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,919.7,919.7,444094.9023,0.0,324189278.6678
108.0,1961,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,558.7,558.7,272934.5038,0.0,199242187.7521
108.0,1961,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1198.7,1198.7,574592.0664,0.0,419452208.471
108.0,1962,30.0,123.5799,4月,优化区-枚举月末库容,1156.472,108.0,802.4315,101.7409,2132.7,2486.7405,1093325.9978,0.0,798127978.4059
108.0,1962,30.0,123.5799,5月,汛限线附近-满发,802.4315,101.7409,1063.7471,106.3607,4852.0,2830.7843,1215606.5796,1762.1116,887392803.1417
108.0,1962,30.0,123.5799,6月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,4776.0,4784.4295,1235799.0,0.0,902133270.0
108.0,1962,30.0,123.5799,7月,汛限线附近-满发,1055.3176,106.2117,1063.7471,106.3607,2869.0,2706.0499,1216496.3294,156.7321,888042320.4524
108.0,1962,30.0,123.5799,8月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,1711.7,1720.1295,789620.5967,0.0,576423035.6224
108.0,1962,30.0,123.5799,9月,优化区-枚举月末库容,1055.3176,106.2117,321.9481,87.61,912.7,1646.0695,662531.0581,0.0,483647672.4276
108.0,1962,30.0,123.5799,10月,低于防破坏线-保证出力,321.9481,87.61,701.2771,99.9199,1149.7,770.8402,283700.635,0.0,207101463.55
108.0,1962,30.0,123.5799,11月,低于防破坏线-保证出力,701.2771,99.9199,1156.472,108.0,1439.3,626.0346,283700.635,358.0705,207101463.55
108.0,1962,30.0,123.5799,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,970.0,970.0,467745.1923,0.0,341453990.3846
108.0,1962,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,461.0,461.0,226157.7346,0.0,165095146.2692
108.0,1962,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,521.9,521.9,255341.3816,0.0,186399208.5512
108.0,1962,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,592.9,592.9,289297.0765,0.0,211186865.8669
108.0,1963,30.0,123.5799,4月,优化区-枚举月末库容,1156.472,108.0,802.4315,101.7409,2097.7,2451.7405,1078713.7675,0.0,787461050.2845
108.0,1963,30.0,123.5799,5月,汛限线附近-满发,802.4315,101.7409,1063.7471,106.3607,4071.7,2830.7843,1215606.5796,981.8116,887392803.1417
108.0,1963,30.0,123.5799,6月,优化区-枚举月末库容,1063.7471,106.3607,962.5927,104.5724,790.7,891.8544,411768.3934,0.0,300590927.1585
108.0,1963,30.0,123.5799,7月,汛限线附近-满发,962.5927,104.5724,1063.7471,106.3607,2931.0,2763.1736,1221497.8045,68.8835,891693397.3131
108.0,1963,30.0,123.5799,8月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,1608.0,1616.4295,743754.9683,0.0,542941126.8522
108.0,1963,30.0,123.5799,9月,优化区-枚举月末库容,1055.3176,106.2117,321.9481,87.61,316.3,1049.6695,429609.0094,0.0,313614576.8401
108.0,1963,30.0,123.5799,10月,低于防破坏线-保证出力,321.9481,87.61,608.5522,97.1517,1083.5,797.246,283700.635,0.0,207101463.55
108.0,1963,30.0,123.5799,11月,低于防破坏线-保证出力,608.5522,97.1517,1156.472,108.0,1576.3,636.0522,283700.635,392.328,207101463.55
108.0,1963,30.0,123.5799,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1563.3,1563.3,742942.978,0.0,542348373.9177
108.0,1963,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,710.0,710.0,345020.95,0.0,251865293.5
108.0,1963,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,996.3108,105.1685,1212.0,1372.1612,638493.5702,0.0,466100306.2789
108.0,1963,30.0,123.5799,3月,优化区-枚举月末库容,996.3108,105.1685,827.7201,102.188,2725.0,2893.5907,1232349.7434,0.0,899615312.7027
108.0,1964,30.0,123.5799,4月,汛限线附近-满发,827.7201,102.188,1063.7471,106.3607,5893.3,2817.7999,1215699.1992,2841.6846,887460415.4392
108.0,1964,30.0,123.5799,5月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,4065.0,4073.4295,1235799.0,0.0,902133270.0
108.0,1964,30.0,123.5799,6月,汛限线附近-满发,1055.3176,106.2117,1063.7471,106.3607,5291.7,2706.0499,1216496.3294,2579.4321,888042320.4524
108.0,1964,30.0,123.5799,7月,优化区-枚举月末库容,1063.7471,106.3607,338.8071,88.4664,1989.7,2714.64,1073699.6002,0.0,783800708.1215
108.0,1964,30.0,123.5799,8月,低于防破坏线-保证出力,338.8071,88.4664,1063.7471,106.3607,2066.0,667.1587,278680.1078,676.1129,203436478.6725
108.0,1964,30.0,123.5799,9月,优化区-枚举月末库容,1063.7471,106.3607,406.2434,91.1119,1231.0,1888.5037,771515.9106,0.0,563206614.7534
108.0,1964,30.0,123.5799,10月,低于防破坏线-保证出力,406.2434,91.1119,844.5792,102.486,1154.0,712.0305,283700.635,0.0,207101463.55
108.0,1964,30.0,123.5799,11月,低于防破坏线-保证出力,844.5792,102.486,1156.472,108.0,920.0,611.518,283700.635,0.0,207101463.55
108.0,1964,30.0,123.5799,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,515.7,515.7,252377.6957,0.0,184235717.8835
108.0,1964,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,538.0,538.0,263029.5795,0.0,192011593.0256
108.0,1964,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,557.5,557.5,272359.6562,0.0,198822549.0625
108.0,1964,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,1055.3176,106.2117,1050.0,1151.1544,543680.7842,0.0,396886972.4535
108.0,1965,30.0,123.5799,4月,汛限线附近-满发,1055.3176,106.2117,802.4315,101.7409,2631.0,2884.0905,1235799.0,0.0,902133270.0
108.0,1965,30.0,123.5799,5月,汛限线附近-满发,802.4315,101.7409,1063.7471,106.3607,4338.3,2830.7843,1215606.5796,1248.4116,887392803.1417
108.0,1965,30.0,123.5799,6月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,3568.0,3576.4295,1235799.0,0.0,902133270.0
108.0,1965,30.0,123.5799,7月,汛限线附近-满发,1055.3176,106.2117,321.9481,87.61,1986.0,2719.3695,1066728.4606,0.0,778711776.2689
108.0,1965,30.0,123.5799,8月,低于防破坏线-保证出力,321.9481,87.61,1063.7471,106.3607,2153.0,669.2069,278080.8997,744.2055,202999056.7868
108.0,1965,30.0,123.5799,9月,优化区-枚举月末库容,1063.7471,106.3607,321.9481,87.61,1214.0,1955.799,783108.0152,0.0,571668851.1215
108.0,1965,30.0,123.5799,10月,低于防破坏线-保证出力,321.9481,87.61,1156.472,108.0,2367.0,669.2069,283700.635,863.2691,207101463.55
108.0,1965,30.0,123.5799,11月,低于防破坏线-保证出力,1156.472,108.0,1156.472,108.0,1282.0,581.1933,283700.635,700.8067,207101463.55
108.0,1965,30.0,123.5799,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1180.4,1180.4,566068.1576,0.0,413229755.0638
108.0,1965,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,706.7,706.7,343456.9774,0.0,250723593.4801
108.0,1965,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1107.5,1107.5,532057.9087,0.0,388402273.3173
108.0,1965,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,861.4383,102.7841,720.5,1015.5337,466585.346,0.0,340607302.6021
108.0,1966,30.0,123.5799,4月,汛限线附近-满发,861.4383,102.7841,321.9481,87.61,2902.0,3441.4902,1231827.245,0.0,899233888.8308
108.0,1966,30.0,123.5799,5月,低于防破坏线-保证出力,321.9481,87.61,1063.7471,106.3607,2275.7,669.2069,278080.8997,866.9055,202999056.7868
108.0,1966,30.0,123.5799,6月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,3567.7,3576.1295,1235799.0,0.0,902133270.0
108.0,1966,30.0,123.5799,7月,汛限线附近-满发,1055.3176,106.2117,1063.7471,106.3607,4694.3,2706.0499,1216496.3294,1982.0321,888042320.4524
108.0,1966,30.0,123.5799,8月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,577.0,585.4295,277198.1671,0.0,202354661.9995
108.0,1966,30.0,123.5799,9月,优化区-枚举月末库容,1055.3176,106.2117,920.445,103.8273,386.3,521.1726,241790.091,0.0,176506766.4527
108.0,1966,30.0,123.5799,10月,低于防破坏线-保证出力,920.445,103.8273,1156.472,108.0,844.2,603.593,283700.635,4.58,207101463.55
108.0,1966,30.0,123.5799,11月,低于防破坏线-保证出力,1156.472,108.0,1089.0357,106.8078,518.7,587.5501,283700.635,0.0,207101463.55
108.0,1966,30.0,123.5799,12月,优化区-枚举月末库容,1089.0357,106.8078,1156.472,108.0,438.3,370.8637,180788.0457,0.0,131975273.3598
108.0,1966,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,408.7,408.7,200966.226,0.0,146705344.9706
108.0,1966,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,791.6,791.6,383575.9545,0.0,280010446.7704
108.0,1966,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1351.7,1351.7,645556.485,0.0,471256234.0845
108.0,1967,30.0,123.5799,4月,优化区-枚举月末库容,1156.472,108.0,802.4315,101.7409,2272.7,2626.7405,1151553.3765,0.0,840633964.8275
108.0,1967,30.0,123.5799,5月,汛限线附近-满发,802.4315,101.7409,1063.7471,106.3607,6585.7,2830.7843,1215606.5796,3495.8116,887392803.1417
108.0,1967,30.0,123.5799,6月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,5330.3,5338.7295,1235799.0,0.0,902133270.0
108.0,1967,30.0,123.5799,7月,汛限线附近-满发,1055.3176,106.2117,321.9481,87.61,2426.0,3159.3695,1227338.9488,0.0,895957432.6397
108.0,1967,30.0,123.5799,8月,低于防破坏线-保证出力,321.9481,87.61,1063.7471,106.3607,2843.7,669.2069,278080.8997,1434.9055,202999056.7868
108.0,1967,30.0,123.5799,9月,优化区-枚举月末库容,1063.7471,106.3607,321.9481,87.61,1849.0,2590.799,1022077.115,0.0,746116293.9594
108.0,1967,30.0,123.5799,10月,低于防破坏线-保证出力,321.9481,87.61,1063.7471,106.3607,1427.0,681.9487,283700.635,0.0,207101463.55
108.0,1967,30.0,123.5799,11月,低于防破坏线-保证出力,1063.7471,106.3607,1156.472,108.0,1559.7,589.7877,283700.635,877.1874,207101463.55
108.0,1967,30.0,123.5799,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1011.7,1011.7,487301.7257,0.0,355730259.7385
108.0,1967,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,703.7,703.7,342034.8628,0.0,249685449.8221
108.0,1967,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,718.3,718.3,348952.9414,0.0,254735647.2001
108.0,1967,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,1063.7471,106.3607,2362.0,2454.7249,1128157.2655,0.0,823554803.7898
108.0,1968,30.0,123.5799,4月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,3659.0,3667.4295,1235799.0,0.0,902133270.0
108.0,1968,30.0,123.5799,5月,汛限线附近-满发,1055.3176,106.2117,1063.7471,106.3607,3349.7,2706.0499,1216496.3294,637.4321,888042320.4524
108.0,1968,30.0,123.5799,6月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,4065.3,4073.7295,1235799.0,0.0,902133270.0
108.0,1968,30.0,123.5799,7月,汛限线附近-满发,1055.3176,106.2117,1063.7471,106.3607,4343.7,2706.0499,1216496.3294,1631.4321,888042320.4524
108.0,1968,30.0,123.5799,8月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,2122.7,2131.1295,969663.4483,0.0,707854317.2612
108.0,1968,30.0,123.5799,9月,优化区-枚举月末库容,1055.3176,106.2117,321.9481,87.61,1955.3,2688.6695,1055432.1479,0.0,770465467.9431
108.0,1968,30.0,123.5799,10月,低于防破坏线-保证出力,321.9481,87.61,482.1092,93.3768,994.7,836.734,283700.635,0.0,207101463.55
108.0,1968,30.0,123.5799,11月,低于防破坏线-保证出力,482.1092,93.3768,1156.472,108.0,1605.3,650.2545,283700.635,280.6827,207101463.55
108.0,1968,30.0,123.5799,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,844.7,844.7,408708.16,0.0,298356956.7832
108.0,1968,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1027.0,1027.0,494465.74,0.0,360959990.2
108.0,1968,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,607.0,607.0,296031.472,0.0,216102974.56
108.0,1968,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1017.6,1017.6,490065.0447,0.0,357747482.6142
108.0,1969,30.0,123.5799,4月,优化区-枚举月末库容,1156.472,108.0,802.4315,101.7409,1371.7,1725.7405,771328.5316,0.0,563069828.0625
108.0,1969,30.0,123.5799,5月,汛限线附近-满发,802.4315,101.7409,1063.7471,106.3607,3499.7,2830.7843,1215606.5796,409.8116,887392803.1417
108.0,1969,30.0,123.5799,6月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,3335.0,3343.4295,1235799.0,0.0,902133270.0
108.0,1969,30.0,123.5799,7月,汛限线附近-满发,1055.3176,106.2117,1063.7471,106.3607,7595.0,2706.0499,1216496.3294,4882.7321,888042320.4524
108.0,1969,30.0,123.5799,8月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,4693.3,4701.7295,1235799.0,0.0,902133270.0
108.0,1969,30.0,123.5799,9月,优化区-枚举月末库容,1055.3176,106.2117,321.9481,87.61,1673.0,2406.3695,950758.5854,0.0,694053767.3209
108.0,1969,30.0,123.5799,10月,低于防破坏线-保证出力,321.9481,87.61,718.1362,100.2506,1160.1,766.9132,283700.635,0.0,207101463.55
108.0,1969,30.0,123.5799,11月,低于防破坏线-保证出力,718.1362,100.2506,1156.472,108.0,1533.3,624.2479,283700.635,470.7163,207101463.55
108.0,1969,30.0,123.5799,12月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,556.7,556.7,271976.3974,0.0,198542770.0801
108.0,1969,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,508.7,508.7,249029.585,0.0,181791597.0219
108.0,1969,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,943.2,943.2,455152.4784,0.0,332261309.232
108.0,1969,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,827.7201,102.188,1202.0,1530.7519,690179.9311,0.0,503831349.688
108.0,1970,30.0,123.5799,4月,汛限线附近-满发,827.7201,102.188,1046.888,106.0627,3094.0,2875.123,1235799.0,0.0,902133270.0
108.0,1970,30.0,123.5799,5月,汛限线附近-满发,1046.888,106.0627,1063.7471,106.3607,5846.0,2710.0215,1216467.9993,3121.331,888021639.5046
108.0,1970,30.0,123.5799,6月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,2818.3,2826.7295,1235799.0,0.0,902133270.0
108.0,1970,30.0,123.5799,7月,汛限线附近-满发,1055.3176,106.2117,1063.7471,106.3607,6659.0,2706.0499,1216496.3294,3946.7321,888042320.4524
108.0,1970,30.0,123.5799,8月,优化区-枚举月末库容,1063.7471,106.3607,1055.3176,106.2117,1082.3,1090.7295,508351.3271,0.0,371096468.8141
108.0,1970,30.0,123.5799,9月,优化区-枚举月末库容,1055.3176,106.2117,1089.0357,106.8078,1952.7,1918.9819,880627.4443,0.0,642858034.3456
108.0,1970,30.0,123.5799,10月,低于防破坏线-保证出力,1089.0357,106.8078,1156.472,108.0,655.7,587.4181,283700.635,0.8456,207101463.55
108.0,1970,30.0,123.5799,11月,低于防破坏线-保证出力,1156.472,108.0,1063.7471,106.3607,499.7,589.5139,283700.635,0.0,207101463.55
108.0,1970,30.0,123.5799,12月,优化区-枚举月末库容,1063.7471,106.3607,1156.472,108.0,964.7,871.9751,415519.1762,0.0,303328998.6321
108.0,1970,30.0,123.5799,1月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,767.3,767.3,372118.1716,0.0,271646265.2461
108.0,1970,30.0,123.5799,2月,优化区-枚举月末库容,1156.472,108.0,1156.472,108.0,1136.3,1136.3,545495.3259,0.0,398211587.8764
108.0,1970,30.0,123.5799,3月,优化区-枚举月末库容,1156.472,108.0,1089.0357,106.8078,1059.0,1126.4363,535180.2035,0.0,390681548.5871
